DOR Code,Municipality,Year,Registered Democrat,Registered Republican,All Other Registered Voters,Total Registered Voters
001,Abington,2012,"3,012","1,213","6,617","10,842"
001,Abington,2010,"3,022","1,156","6,275","10,453"
001,Abington,2008,"3,097","1,149","6,100","10,346"
001,Abington,2006,"3,018","1,146","5,777","9,941"
001,Abington,2004,"3,031","1,202","5,852","10,085"
001,Abington,2002,"2,801","1,094","5,578","9,473"
002,Acton,2012,"4,040","1,594","8,714","14,348"
002,Acton,2010,"3,881","1,587","8,278","13,746"
002,Acton,2008,"3,886","1,693","8,437","14,016"
002,Acton,2006,"3,385","1,630","7,335","12,350"
002,Acton,2004,"3,365","1,714","7,508","12,587"
002,Acton,2002,"2,842","1,738","7,453","12,033"
003,Acushnet,2012,"2,587",562,"4,295","7,444"
003,Acushnet,2010,"2,748",541,"4,184","7,473"
003,Acushnet,2008,"2,991",557,"4,350","7,898"
003,Acushnet,2006,"2,950",557,"4,085","7,592"
003,Acushnet,2004,"3,005",560,"3,917","7,482"
003,Acushnet,2002,"2,797",498,"3,647","6,942"
004,Adams,2012,"2,134",432,"3,370","5,936"
004,Adams,2010,"2,171",429,"3,380","5,980"
004,Adams,2008,"2,207",482,"3,387","6,076"
004,Adams,2006,"2,202",479,"3,264","5,945"
004,Adams,2004,"2,278",497,"3,279","6,054"
004,Adams,2002,"2,166",568,"3,179","5,913"
005,Agawam,2012,"6,214","3,314","11,702","21,230"
005,Agawam,2010,"6,247","3,240","11,380","20,867"
005,Agawam,2008,"6,259","3,161","10,849","20,269"
005,Agawam,2006,"6,440","3,384","11,090","20,914"
005,Agawam,2004,"6,530","3,331","10,620","20,481"
005,Agawam,2002,"6,174","3,038","10,000","19,212"
006,Alford,2012,143,32,196,371
006,Alford,2010,154,36,201,391
006,Alford,2008,149,43,208,400
006,Alford,2006,127,54,200,381
006,Alford,2004,111,56,204,371
006,Alford,2002,82,52,187,321
007,Amesbury,2012,"3,062","1,483","6,567","11,112"
007,Amesbury,2010,"3,311","1,591","6,907","11,809"
007,Amesbury,2008,"3,406","1,643","6,901","11,950"
007,Amesbury,2006,"3,140","1,614","6,187","10,941"
007,Amesbury,2004,"3,172","1,696","5,953","10,821"
007,Amesbury,2002,"2,775","1,596","5,331","9,702"
008,Amherst,2012,"10,324","1,219","10,665","22,208"
008,Amherst,2010,"8,675",948,"7,760","17,383"
008,Amherst,2008,"9,343","1,076","8,537","18,956"
008,Amherst,2006,"8,350","1,076","7,554","16,980"
008,Amherst,2004,"8,522","1,231","8,063","17,816"
008,Amherst,2002,"7,643","1,383","8,735","17,761"
009,Andover,2012,"6,016","3,807","13,597","23,420"
009,Andover,2010,"6,028","3,705","12,856","22,589"
009,Andover,2008,"6,170","3,905","12,832","22,907"
009,Andover,2006,"5,882","4,047","11,681","21,610"
009,Andover,2004,"5,908","4,267","11,670","21,845"
009,Andover,2002,"5,599","4,324","11,263","21,186"
010,Arlington,2012,"14,178","2,168","14,144","30,490"
010,Arlington,2010,"14,062","2,201","13,093","29,356"
010,Arlington,2008,"14,602","2,337","13,144","30,083"
010,Arlington,2006,"13,889","2,464","11,634","27,987"
010,Arlington,2004,"14,846","2,881","12,017","29,744"
010,Arlington,2002,"13,564","2,882","11,452","27,898"
011,Ashburnham,2012,995,582,"2,641","4,218"
011,Ashburnham,2010,995,581,"2,645","4,221"
011,Ashburnham,2008,"1,039",609,"2,659","4,307"
011,Ashburnham,2006,996,604,"2,480","4,080"
011,Ashburnham,2004,"1,054",599,"2,524","4,177"
011,Ashburnham,2002,998,607,"2,383","3,988"
012,Ashby,2012,357,344,"1,663","2,364"
012,Ashby,2010,385,331,"1,655","2,371"
012,Ashby,2008,418,327,"1,663","2,408"
012,Ashby,2006,371,308,"1,533","2,212"
012,Ashby,2004,351,293,"1,411","2,055"
012,Ashby,2002,262,245,"1,322","1,829"
013,Ashfield,2012,439,93,814,"1,346"
013,Ashfield,2010,409,97,794,"1,300"
013,Ashfield,2008,403,113,817,"1,333"
013,Ashfield,2006,381,128,760,"1,269"
013,Ashfield,2004,399,137,778,"1,314"
013,Ashfield,2002,307,150,744,"1,201"
014,Ashland,2012,"2,977","1,320","6,406","10,703"
014,Ashland,2010,"3,005","1,298","6,270","10,573"
014,Ashland,2008,"3,062","1,316","6,193","10,571"
014,Ashland,2006,"2,983","1,350","5,769","10,102"
014,Ashland,2004,"2,935","1,420","5,731","10,086"
014,Ashland,2002,"2,691","1,460","5,636","9,787"
015,Athol,2012,"1,438",799,"4,367","6,604"
015,Athol,2010,"1,527",821,"4,235","6,583"
015,Athol,2008,"1,645",914,"4,389","6,948"
015,Athol,2006,"1,641",944,"4,298","6,883"
015,Athol,2004,"1,698",996,"4,229","6,923"
015,Athol,2002,"1,572",964,"4,129","6,665"
016,Attleboro,2012,"6,892","3,346","16,828","27,066"
016,Attleboro,2010,"6,774","3,196","15,969","25,939"
016,Attleboro,2008,"6,946","3,397","16,345","26,688"
016,Attleboro,2006,"6,540","3,524","15,438","25,502"
016,Attleboro,2004,"6,514","3,618","15,181","25,313"
016,Attleboro,2002,"5,586","3,296","15,064","23,946"
017,Auburn,2012,"3,382","1,333","7,018","11,733"
017,Auburn,2010,"3,464","1,329","6,823","11,616"
017,Auburn,2008,"3,590","1,360","6,554","11,504"
017,Auburn,2006,"3,676","1,455","6,420","11,551"
017,Auburn,2004,"3,696","1,513","6,309","11,518"
017,Auburn,2002,"3,459","1,539","6,277","11,275"
018,Avon,2012,996,307,"1,750","3,053"
018,Avon,2010,"1,024",304,"1,708","3,036"
018,Avon,2008,"1,062",289,"1,679","3,030"
018,Avon,2006,"1,066",316,"1,625","3,007"
018,Avon,2004,"1,120",342,"1,669","3,131"
018,Avon,2002,"1,087",351,"1,662","3,100"
019,Ayer,2012,"1,240",684,"2,993","4,917"
019,Ayer,2010,"1,238",674,"2,979","4,891"
019,Ayer,2008,"1,183",617,"2,736","4,536"
019,Ayer,2006,"1,126",631,"2,690","4,447"
019,Ayer,2004,"1,124",606,"2,610","4,340"
019,Ayer,2002,"1,081",600,"2,730","4,411"
020,Barnstable,2012,"8,137","5,602","19,007","32,746"
020,Barnstable,2010,"7,811","5,429","17,860","31,100"
020,Barnstable,2008,"8,242","5,836","18,308","32,386"
020,Barnstable,2006,"7,972","6,105","17,238","31,315"
020,Barnstable,2004,"8,656","6,771","18,311","33,738"
020,Barnstable,2002,"8,242","6,810","18,041","33,093"
021,Barre,2012,856,512,"2,115","3,483"
021,Barre,2010,881,496,"2,051","3,428"
021,Barre,2008,913,506,"2,000","3,419"
021,Barre,2006,926,496,"1,922","3,344"
021,Barre,2004,964,503,"1,932","3,399"
021,Barre,2002,892,470,"1,877","3,239"
022,Becket,2012,391,161,793,"1,345"
022,Becket,2010,352,146,759,"1,257"
022,Becket,2008,358,151,783,"1,292"
022,Becket,2006,313,149,728,"1,190"
022,Becket,2004,298,163,722,"1,183"
022,Becket,2002,238,143,727,"1,108"
023,Bedford,2012,"2,690","1,319","5,802","9,811"
023,Bedford,2010,"2,640","1,286","5,494","9,420"
023,Bedford,2008,"2,612","1,332","5,491","9,435"
023,Bedford,2006,"2,485","1,340","5,168","8,993"
023,Bedford,2004,"2,406","1,380","5,009","8,795"
023,Bedford,2002,"2,192","1,402","4,941","8,535"
024,Belchertown,2012,"2,758","1,378","5,527","9,663"
024,Belchertown,2010,"2,737","1,328","5,242","9,307"
024,Belchertown,2008,"2,880","1,344","5,427","9,651"
024,Belchertown,2006,"2,769","1,327","5,044","9,140"
024,Belchertown,2004,"2,709","1,353","4,993","9,055"
024,Belchertown,2002,"2,263","1,250","4,608","8,121"
025,Bellingham,2012,"2,838","1,426","6,475","10,739"
025,Bellingham,2010,"2,941","1,376","6,216","10,533"
025,Bellingham,2008,"3,034","1,395","6,129","10,558"
025,Bellingham,2006,"3,024","1,379","5,514","9,917"
025,Bellingham,2004,"3,160","1,400","5,539","10,099"
025,Bellingham,2002,"2,950","1,257","5,347","9,554"
026,Belmont,2012,"6,430","1,634","9,705","17,769"
026,Belmont,2010,"6,068","1,590","8,908","16,566"
026,Belmont,2008,"5,870","1,601","8,615","16,086"
026,Belmont,2006,"5,637","1,757","8,591","15,985"
026,Belmont,2004,"5,891","2,031","8,719","16,641"
026,Belmont,2002,"5,528","2,159","9,047","16,734"
027,Berkley,2012,"1,008",550,"2,836","4,394"
027,Berkley,2010,996,517,"2,681","4,194"
027,Berkley,2008,983,521,"2,594","4,098"
027,Berkley,2006,992,539,"2,457","3,988"
027,Berkley,2004,"1,021",558,"2,527","4,106"
027,Berkley,2002,911,518,"2,432","3,861"
028,Berlin,2012,407,302,"1,379","2,088"
028,Berlin,2010,390,282,"1,337","2,009"
028,Berlin,2008,379,277,"1,258","1,914"
028,Berlin,2006,371,272,"1,168","1,811"
028,Berlin,2004,392,272,"1,224","1,888"
028,Berlin,2002,356,255,"1,141","1,752"
029,Bernardston,2012,280,166,"1,052","1,498"
029,Bernardston,2010,283,181,"1,076","1,540"
029,Bernardston,2008,287,188,"1,104","1,579"
029,Bernardston,2006,248,205,"1,063","1,516"
029,Bernardston,2004,259,221,"1,115","1,595"
029,Bernardston,2002,228,227,"1,028","1,483"
030,Beverly,2012,"6,969","2,973","15,682","25,624"
030,Beverly,2010,"6,893","2,916","14,988","24,797"
030,Beverly,2008,"7,145","3,074","15,396","25,615"
030,Beverly,2006,"6,579","3,112","14,146","23,837"
030,Beverly,2004,"6,936","3,522","14,786","25,244"
030,Beverly,2002,"6,224","3,447","14,328","23,999"
031,Billerica,2012,"7,451","3,209","15,438","26,098"
031,Billerica,2010,"7,408","2,963","14,111","24,482"
031,Billerica,2008,"7,662","2,973","13,728","24,363"
031,Billerica,2006,"7,345","2,899","12,244","22,488"
031,Billerica,2004,"7,850","3,156","12,789","23,795"
031,Billerica,2002,"7,193","2,856","11,753","21,802"
032,Blackstone,2012,"1,692",689,"3,852","6,233"
032,Blackstone,2010,"1,783",640,"3,723","6,146"
032,Blackstone,2008,"1,814",638,"3,668","6,120"
032,Blackstone,2006,"1,791",610,"3,430","5,831"
032,Blackstone,2004,"1,851",605,"3,361","5,817"
032,Blackstone,2002,"1,801",546,"3,252","5,599"
033,Blandford,2012,143,166,526,835
033,Blandford,2010,154,165,529,848
033,Blandford,2008,165,175,570,910
033,Blandford,2006,145,182,519,846
033,Blandford,2004,160,189,532,881
033,Blandford,2002,154,181,509,844
034,Bolton,2012,697,678,"2,139","3,514"
034,Bolton,2010,665,655,"1,930","3,250"
034,Bolton,2008,675,653,"1,918","3,246"
034,Bolton,2006,627,679,"1,755","3,061"
034,Bolton,2004,626,678,"1,738","3,042"
034,Bolton,2002,534,665,"1,682","2,881"
035,Boston,2012,"211,257","25,903","147,813","384,973"
035,Boston,2010,"205,199","25,423","139,480","370,102"
035,Boston,2008,"209,710","27,541","143,762","381,013"
035,Boston,2006,"187,656","27,547","131,716","346,919"
035,Boston,2004,"201,291","32,143","141,269","374,703"
035,Boston,2002,"188,494","34,892","141,037","364,423"
036,Bourne,2012,"3,045","2,189","8,351","13,585"
036,Bourne,2010,"3,065","2,071","8,040","13,176"
036,Bourne,2008,"3,027","2,080","7,889","12,996"
036,Bourne,2006,"2,810","2,070","7,364","12,244"
036,Bourne,2004,"3,049","2,228","7,802","13,079"
036,Bourne,2002,"2,694","2,022","7,377","12,093"
037,Boxborough,2012,833,485,"2,247","3,565"
037,Boxborough,2010,824,463,"2,113","3,400"
037,Boxborough,2008,853,471,"2,124","3,448"
037,Boxborough,2006,782,474,"1,893","3,149"
037,Boxborough,2004,809,491,"1,879","3,179"
037,Boxborough,2002,652,489,"1,836","2,977"
038,Boxford,2012,922,"1,389","3,703","6,014"
038,Boxford,2010,947,"1,411","3,615","5,973"
038,Boxford,2008,974,"1,420","3,575","5,969"
038,Boxford,2006,895,"1,495","3,338","5,728"
038,Boxford,2004,897,"1,537","3,309","5,743"
038,Boxford,2002,813,"1,513","3,229","5,555"
039,Boylston,2012,613,455,"2,081","3,149"
039,Boylston,2010,613,435,"2,047","3,095"
039,Boylston,2008,629,461,"2,042","3,132"
039,Boylston,2006,588,438,"1,876","2,902"
039,Boylston,2004,576,435,"1,863","2,874"
039,Boylston,2002,521,423,"1,767","2,711"
040,Braintree,2012,"9,108","2,842","13,049","24,999"
040,Braintree,2010,"9,493","2,913","12,822","25,228"
040,Braintree,2008,"9,640","2,912","12,272","24,824"
040,Braintree,2006,"9,538","2,926","11,293","23,757"
040,Braintree,2004,"9,776","3,043","11,111","23,930"
040,Braintree,2002,"9,454","2,968","10,601","23,023"
041,Brewster,2012,"2,074","1,345","4,722","8,141"
041,Brewster,2010,"2,036","1,345","4,636","8,017"
041,Brewster,2008,"2,081","1,500","4,861","8,442"
041,Brewster,2006,"1,915","1,572","4,563","8,050"
041,Brewster,2004,"2,023","1,744","4,687","8,454"
041,Brewster,2002,"1,832","1,693","4,428","7,953"
042,Bridgewater,2012,"4,100","2,045","9,553","15,698"
042,Bridgewater,2010,"4,210","2,062","9,384","15,656"
042,Bridgewater,2008,"4,227","2,047","9,092","15,366"
042,Bridgewater,2006,"4,022","1,980","8,288","14,290"
042,Bridgewater,2004,"4,081","2,098","8,457","14,636"
042,Bridgewater,2002,"3,467","1,901","8,029","13,397"
043,Brimfield,2012,530,455,"1,613","2,598"
043,Brimfield,2010,569,444,"1,563","2,576"
043,Brimfield,2008,589,430,"1,526","2,545"
043,Brimfield,2006,531,406,"1,381","2,318"
043,Brimfield,2004,543,425,"1,395","2,363"
043,Brimfield,2002,486,382,"1,351","2,219"
044,Brockton,2012,"28,471","4,273","21,995","54,739"
044,Brockton,2010,"26,902","4,497","21,824","53,223"
044,Brockton,2008,"26,316","4,612","21,134","52,062"
044,Brockton,2006,"23,297","4,858","19,198","47,353"
044,Brockton,2004,"24,573","5,431","20,349","50,353"
044,Brockton,2002,"21,978","5,258","18,857","46,093"
045,Brookfield,2012,452,295,"1,499","2,246"
045,Brookfield,2010,505,294,"1,512","2,311"
045,Brookfield,2008,516,309,"1,517","2,342"
045,Brookfield,2006,486,288,"1,439","2,213"
045,Brookfield,2004,481,284,"1,436","2,201"
045,Brookfield,2002,475,263,"1,387","2,125"
046,Brookline,2012,"19,418","2,870","17,888","40,176"
046,Brookline,2010,"19,873","3,148","17,941","40,962"
046,Brookline,2008,"20,020","3,277","17,861","41,158"
046,Brookline,2006,"20,914","4,102","19,079","44,095"
046,Brookline,2004,"20,878","4,345","18,977","44,200"
046,Brookline,2002,"19,189","4,412","18,984","42,585"
047,Buckland,2012,366,106,849,"1,321"
047,Buckland,2010,349,111,835,"1,295"
047,Buckland,2008,329,114,845,"1,288"
047,Buckland,2006,309,130,829,"1,268"
047,Buckland,2004,298,151,853,"1,302"
047,Buckland,2002,251,153,839,"1,243"
048,Burlington,2012,"5,078","1,900","10,089","17,067"
048,Burlington,2010,"5,072","1,757","9,535","16,364"
048,Burlington,2008,"5,181","1,761","9,569","16,511"
048,Burlington,2006,"4,981","1,793","8,818","15,592"
048,Burlington,2004,"5,069","1,898","8,830","15,797"
048,Burlington,2002,"4,813","1,906","8,772","15,491"
049,Cambridge,2012,"39,581","3,144","26,030","68,755"
049,Cambridge,2010,"36,805","2,933","22,757","62,495"
049,Cambridge,2008,"37,822","3,280","23,625","64,727"
049,Cambridge,2006,"34,397","3,449","21,636","59,482"
049,Cambridge,2004,"35,856","4,103","21,893","61,852"
049,Cambridge,2002,"33,016","4,926","21,822","59,764"
050,Canton,2012,"5,103","1,876","8,471","15,450"
050,Canton,2010,"5,235","1,873","8,294","15,402"
050,Canton,2008,"5,325","1,921","8,244","15,490"
050,Canton,2006,"5,222","1,916","7,682","14,820"
050,Canton,2004,"5,371","1,936","7,590","14,897"
050,Canton,2002,"5,321","2,034","7,744","15,099"
051,Carlisle,2012,995,586,"2,337","3,918"
051,Carlisle,2010,927,565,"2,207","3,699"
051,Carlisle,2008,941,600,"2,196","3,737"
051,Carlisle,2006,913,661,"2,039","3,613"
051,Carlisle,2004,915,662,"1,934","3,511"
051,Carlisle,2002,745,640,"1,917","3,302"
052,Carver,2012,"1,902","1,115","5,117","8,134"
052,Carver,2010,"2,148","1,192","5,503","8,843"
052,Carver,2008,"2,189","1,175","5,315","8,679"
052,Carver,2006,"2,106","1,176","4,869","8,151"
052,Carver,2004,"2,181","1,219","4,808","8,208"
052,Carver,2002,"2,022","1,156","4,677","7,855"
053,Charlemont,2012,182,66,550,798
053,Charlemont,2010,186,76,565,827
053,Charlemont,2008,197,81,604,882
053,Charlemont,2006,181,83,578,842
053,Charlemont,2004,194,89,611,894
053,Charlemont,2002,117,86,614,817
054,Charlton,2012,"1,852","1,530","6,070","9,452"
054,Charlton,2010,"1,878","1,497","5,777","9,152"
054,Charlton,2008,"2,097","1,599","6,143","9,839"
054,Charlton,2006,"1,910","1,448","5,736","9,094"
054,Charlton,2004,"1,871","1,425","5,362","8,658"
054,Charlton,2002,"1,704","1,301","4,968","7,973"
055,Chatham,2012,"1,139","1,229","3,202","5,570"
055,Chatham,2010,"1,128","1,290","3,214","5,632"
055,Chatham,2008,"1,161","1,389","3,233","5,783"
055,Chatham,2006,"1,120","1,527","3,152","5,799"
055,Chatham,2004,"1,204","1,720","3,397","6,321"
055,Chatham,2002,"1,043","1,735","3,304","6,082"
056,Chelmsford,2012,"5,824","3,216","15,347","24,387"
056,Chelmsford,2010,"5,788","3,150","14,729","23,667"
056,Chelmsford,2008,"5,897","3,178","14,569","23,644"
056,Chelmsford,2006,"5,754","3,254","13,739","22,747"
056,Chelmsford,2004,"5,882","3,405","13,677","22,964"
056,Chelmsford,2002,"5,549","3,325","13,191","22,065"
057,Chelsea,2012,"7,680",856,"5,662","14,198"
057,Chelsea,2010,"6,641",730,"4,606","11,977"
057,Chelsea,2008,"7,053",807,"4,892","12,752"
057,Chelsea,2006,"6,536",827,"4,608","11,971"
057,Chelsea,2004,"6,922",925,"4,633","12,480"
057,Chelsea,2002,"6,874",888,"4,614","12,376"
058,Cheshire,2012,639,215,"1,472","2,326"
058,Cheshire,2010,646,216,"1,453","2,315"
058,Cheshire,2008,676,223,"1,459","2,358"
058,Cheshire,2006,648,226,"1,426","2,300"
058,Cheshire,2004,672,225,"1,434","2,331"
058,Cheshire,2002,601,224,"1,398","2,223"
059,Chester,2012,174,148,558,880
059,Chester,2010,192,148,580,920
059,Chester,2008,207,150,613,970
059,Chester,2006,196,138,561,895
059,Chester,2004,186,136,540,862
059,Chester,2002,155,123,554,832
060,Chesterfield,2012,222,96,563,881
060,Chesterfield,2010,195,101,558,854
060,Chesterfield,2008,190,108,571,869
060,Chesterfield,2006,171,124,539,834
060,Chesterfield,2004,163,122,519,804
060,Chesterfield,2002,125,122,501,748
061,Chicopee,2012,"14,171","3,786","17,578","35,535"
061,Chicopee,2010,"14,265","3,677","16,643","34,585"
061,Chicopee,2008,"14,751","3,759","16,449","34,959"
061,Chicopee,2006,"14,476","3,748","15,082","33,306"
061,Chicopee,2004,"15,240","3,836","14,831","33,907"
061,Chicopee,2002,"15,270","4,032","14,259","33,561"
062,Chilmark,2012,399,59,434,892
062,Chilmark,2010,387,62,420,869
062,Chilmark,2008,366,74,419,859
062,Chilmark,2006,341,86,399,826
062,Chilmark,2004,340,90,429,859
062,Chilmark,2002,296,89,421,806
063,Clarksburg,2012,231,81,815,"1,127"
063,Clarksburg,2010,241,86,806,"1,133"
063,Clarksburg,2008,241,96,795,"1,132"
063,Clarksburg,2006,232,96,821,"1,149"
063,Clarksburg,2004,231,97,805,"1,133"
063,Clarksburg,2002,213,104,800,"1,117"
064,Clinton,2012,"3,129","1,045","5,139","9,313"
064,Clinton,2010,"3,291","1,050","5,145","9,486"
064,Clinton,2008,"3,383","1,015","4,901","9,299"
064,Clinton,2006,"3,410","1,045","4,589","9,044"
064,Clinton,2004,"3,470","1,071","4,427","8,968"
064,Clinton,2002,"3,302","1,044","4,299","8,645"
065,Cohasset,2012,"1,249","1,303","3,259","5,811"
065,Cohasset,2010,"1,226","1,214","3,070","5,510"
065,Cohasset,2008,"1,199","1,197","2,984","5,380"
065,Cohasset,2006,"1,192","1,237","2,799","5,228"
065,Cohasset,2004,"1,235","1,276","2,820","5,331"
065,Cohasset,2002,"1,096","1,249","2,879","5,224"
066,Colrain,2012,294,109,778,"1,181"
066,Colrain,2010,289,113,769,"1,171"
066,Colrain,2008,282,112,770,"1,164"
066,Colrain,2006,246,113,717,"1,076"
066,Colrain,2004,251,130,723,"1,104"
066,Colrain,2002,192,137,769,"1,098"
067,Concord,2012,"4,487","1,820","6,645","12,952"
067,Concord,2010,"4,328","1,764","6,143","12,235"
067,Concord,2008,"4,319","1,860","6,133","12,312"
067,Concord,2006,"4,050","2,028","5,729","11,807"
067,Concord,2004,"4,087","2,146","5,687","11,920"
067,Concord,2002,"3,624","2,280","5,744","11,648"
068,Conway,2012,600,167,763,"1,530"
068,Conway,2010,582,167,762,"1,511"
068,Conway,2008,594,164,793,"1,551"
068,Conway,2006,561,184,748,"1,493"
068,Conway,2004,550,195,737,"1,482"
068,Conway,2002,473,196,774,"1,443"
069,Cummington,2012,163,46,465,674
069,Cummington,2010,153,48,438,639
069,Cummington,2008,161,57,443,661
069,Cummington,2006,159,55,421,635
069,Cummington,2004,175,54,456,685
069,Cummington,2002,126,54,432,612
070,Dalton,2012,"1,423",521,"2,707","4,651"
070,Dalton,2010,"1,399",534,"2,645","4,578"
070,Dalton,2008,"1,407",575,"2,697","4,679"
070,Dalton,2006,"1,314",590,"2,566","4,470"
070,Dalton,2004,"1,378",665,"2,689","4,732"
070,Dalton,2002,"1,293",740,"2,781","4,814"
071,Danvers,2012,"4,322","2,459","12,070","18,851"
071,Danvers,2010,"4,320","2,307","11,599","18,226"
071,Danvers,2008,"4,270","2,256","11,404","17,930"
