DOR Code,Municipality,Year,Registered Democrat,Registered Republican,All Other Registered Voters,Total Registered Voters
071,Danvers,2006,"3,946","2,212","10,379","16,537"
071,Danvers,2004,"3,898","2,342","10,355","16,595"
071,Danvers,2002,"3,828","2,421","10,246","16,495"
072,Dartmouth,2012,"8,898","2,318","12,754","23,970"
072,Dartmouth,2010,"9,049","2,301","12,596","23,946"
072,Dartmouth,2008,"8,903","2,243","11,847","22,993"
072,Dartmouth,2006,"8,190","2,221","10,343","20,754"
072,Dartmouth,2004,"8,169","2,281","10,103","20,553"
072,Dartmouth,2002,"7,736","2,177","9,426","19,339"
073,Dedham,2012,"6,444","1,807","9,574","17,825"
073,Dedham,2010,"6,195","1,649","8,844","16,688"
073,Dedham,2008,"6,163","1,680","8,679","16,522"
073,Dedham,2006,"5,902","1,696","8,016","15,614"
073,Dedham,2004,"5,988","1,771","7,882","15,641"
073,Dedham,2002,"5,736","1,836","8,093","15,665"
074,Deerfield,2012,"1,128",358,"2,159","3,645"
074,Deerfield,2010,"1,119",385,"2,124","3,628"
074,Deerfield,2008,"1,116",408,"2,232","3,756"
074,Deerfield,2006,"1,041",415,"2,081","3,537"
074,Deerfield,2004,"1,079",475,"2,159","3,713"
074,Deerfield,2002,"1,015",473,"2,029","3,517"
075,Dennis,2012,"2,894","1,789","7,007","11,690"
075,Dennis,2010,"2,897","1,848","6,831","11,576"
075,Dennis,2008,"3,013","1,930","6,930","11,873"
075,Dennis,2006,"2,922","2,030","6,679","11,631"
075,Dennis,2004,"2,966","2,254","6,893","12,113"
075,Dennis,2002,"2,523","2,218","6,574","11,315"
076,Dighton,2012,"1,167",655,"2,994","4,816"
076,Dighton,2010,"1,201",609,"2,819","4,629"
076,Dighton,2008,"1,271",586,"2,744","4,601"
076,Dighton,2006,"1,190",592,"2,554","4,336"
076,Dighton,2004,"1,190",597,"2,499","4,286"
076,Dighton,2002,"1,102",539,"2,364","4,005"
077,Douglas,2012,"1,146","1,124","3,876","6,146"
077,Douglas,2010,"1,241","1,142","3,915","6,298"
077,Douglas,2008,"1,229","1,087","3,688","6,004"
077,Douglas,2006,"1,169","1,073","3,453","5,695"
077,Douglas,2004,"1,202","1,090","3,527","5,819"
077,Douglas,2002,"1,088","1,038","3,183","5,309"
078,Dover,2012,787,"1,067","2,320","4,174"
078,Dover,2010,758,"1,043","2,151","3,952"
078,Dover,2008,757,"1,098","2,064","3,919"
078,Dover,2006,714,"1,179","1,927","3,820"
078,Dover,2004,703,"1,241","1,919","3,863"
078,Dover,2002,597,"1,254","1,923","3,774"
079,Dracut,2012,"6,054","2,240","11,697","19,991"
079,Dracut,2010,"6,465","2,250","11,396","20,111"
079,Dracut,2008,"6,746","2,252","11,140","20,138"
079,Dracut,2006,"6,787","2,245","9,886","18,918"
079,Dracut,2004,"7,260","2,455","10,383","20,098"
079,Dracut,2002,"7,070","2,395","9,880","19,345"
080,Dudley,2012,"1,858",902,"4,326","7,086"
080,Dudley,2010,"1,992",867,"4,158","7,017"
080,Dudley,2008,"2,143",849,"4,220","7,212"
080,Dudley,2006,"2,176",838,"3,834","6,848"
080,Dudley,2004,"2,173",838,"3,655","6,666"
080,Dudley,2002,"2,075",752,"3,354","6,181"
081,Dunstable,2012,418,380,"1,425","2,223"
081,Dunstable,2010,410,366,"1,386","2,162"
081,Dunstable,2008,421,368,"1,383","2,172"
081,Dunstable,2006,405,376,"1,299","2,080"
081,Dunstable,2004,408,382,"1,293","2,083"
081,Dunstable,2002,362,348,"1,170","1,880"
082,Duxbury,2012,"2,230","2,548","6,657","11,435"
082,Duxbury,2010,"2,213","2,502","6,347","11,062"
082,Duxbury,2008,"2,236","2,545","6,327","11,108"
082,Duxbury,2006,"2,051","2,559","5,983","10,593"
082,Duxbury,2004,"2,105","2,693","6,111","10,909"
082,Duxbury,2002,"1,873","2,555","5,894","10,322"
083,East Bridgewater,2012,"2,216","1,393","5,969","9,578"
083,East Bridgewater,2010,"2,190","1,352","5,686","9,228"
083,East Bridgewater,2008,"2,265","1,382","5,569","9,216"
083,East Bridgewater,2006,"2,163","1,352","5,122","8,637"
083,East Bridgewater,2004,"2,114","1,377","4,998","8,489"
083,East Bridgewater,2002,"1,934","1,308","4,732","7,974"
084,East Brookfield,2012,289,234,942,"1,465"
084,East Brookfield,2010,332,228,952,"1,512"
084,East Brookfield,2008,355,235,934,"1,524"
084,East Brookfield,2006,342,232,867,"1,441"
084,East Brookfield,2004,349,248,900,"1,497"
084,East Brookfield,2002,330,230,806,"1,366"
085,East Longmeadow,2012,"2,806","2,138","6,325","11,269"
085,East Longmeadow,2010,"3,171","2,100","5,863","11,134"
085,East Longmeadow,2008,"3,201","2,139","5,755","11,095"
085,East Longmeadow,2006,"3,023","2,168","5,388","10,579"
085,East Longmeadow,2004,"3,090","2,333","5,492","10,915"
085,East Longmeadow,2002,"2,824","2,225","5,460","10,509"
086,Eastham,2012,"1,228",685,"2,337","4,250"
086,Eastham,2010,"1,228",714,"2,325","4,267"
086,Eastham,2008,"1,235",745,"2,327","4,307"
086,Eastham,2006,"1,151",794,"2,176","4,121"
086,Eastham,2004,"1,178",873,"2,263","4,314"
086,Eastham,2002,999,895,"2,274","4,168"
087,Easthampton,2012,"4,105",947,"6,756","11,808"
087,Easthampton,2010,"4,010",971,"6,411","11,392"
087,Easthampton,2008,"4,117","1,027","6,457","11,601"
087,Easthampton,2006,"3,833","1,038","6,151","11,022"
087,Easthampton,2004,"3,845","1,060","6,014","10,919"
087,Easthampton,2002,"3,458","1,090","5,955","10,503"
088,Easton,2012,"4,123","2,612","9,147","15,882"
088,Easton,2010,"4,090","2,484","8,538","15,112"
088,Easton,2008,"4,153","2,506","8,502","15,161"
088,Easton,2006,"3,956","2,589","8,030","14,575"
088,Easton,2004,"3,977","2,698","8,023","14,698"
088,Easton,2002,"3,644","2,662","7,756","14,062"
089,Edgartown,2012,"1,088",472,"1,722","3,282"
089,Edgartown,2010,"1,096",479,"1,648","3,223"
089,Edgartown,2008,"1,094",508,"1,575","3,177"
089,Edgartown,2006,991,545,"1,400","2,936"
089,Edgartown,2004,992,592,"1,453","3,037"
089,Edgartown,2002,868,606,"1,332","2,806"
090,Egremont,2012,369,97,504,970
090,Egremont,2010,350,107,486,943
090,Egremont,2008,342,121,500,963
090,Egremont,2006,302,125,512,939
090,Egremont,2004,281,134,533,948
090,Egremont,2002,242,143,538,923
091,Erving,2012,246,112,744,"1,102"
091,Erving,2010,259,103,743,"1,105"
091,Erving,2008,253,110,756,"1,119"
091,Erving,2006,233,113,739,"1,085"
091,Erving,2004,231,126,708,"1,065"
091,Erving,2002,197,110,703,"1,010"
092,Essex,2012,549,510,"1,658","2,717"
092,Essex,2010,536,503,"1,573","2,612"
092,Essex,2008,572,538,"1,594","2,704"
092,Essex,2006,577,577,"1,452","2,606"
092,Essex,2004,578,618,"1,410","2,606"
092,Essex,2002,516,616,"1,445","2,577"
093,Everett,2012,"10,113","1,004","8,686","19,803"
093,Everett,2010,"9,787",960,"8,220","18,967"
093,Everett,2008,"9,970",975,"8,222","19,167"
093,Everett,2006,"9,394","1,108","7,915","18,417"
093,Everett,2004,"10,035","1,272","8,436","19,743"
093,Everett,2002,"10,244","1,460","8,742","20,446"
094,Fairhaven,2012,"3,646",914,"6,336","10,896"
094,Fairhaven,2010,"3,864",882,"6,128","10,874"
094,Fairhaven,2008,"3,965",877,"6,094","10,936"
094,Fairhaven,2006,"3,879",889,"5,804","10,572"
094,Fairhaven,2004,"3,946",946,"5,834","10,726"
094,Fairhaven,2002,"3,749",924,"5,777","10,450"
095,Fall River,2012,"27,279","3,454","19,533","50,266"
095,Fall River,2010,"27,796","3,328","17,995","49,119"
095,Fall River,2008,"28,731","3,436","17,596","49,763"
095,Fall River,2006,"28,038","3,480","16,054","47,572"
095,Fall River,2004,"30,313","3,894","16,620","50,827"
095,Fall River,2002,"30,360","3,817","16,181","50,358"
096,Falmouth,2012,"7,463","3,477","14,303","25,243"
096,Falmouth,2010,"7,810","3,552","14,624","25,986"
096,Falmouth,2008,"7,828","3,631","14,422","25,881"
096,Falmouth,2006,"7,575","3,737","13,547","24,859"
096,Falmouth,2004,"8,008","3,999","13,685","25,692"
096,Falmouth,2002,"7,250","3,950","14,136","25,336"
097,Fitchburg,2012,"7,210","2,239","12,289","21,738"
097,Fitchburg,2010,"6,894","2,117","11,310","20,321"
097,Fitchburg,2008,"7,529","2,305","12,039","21,873"
097,Fitchburg,2006,"8,086","2,577","12,596","23,259"
097,Fitchburg,2004,"8,059","2,537","12,013","22,609"
097,Fitchburg,2002,"7,738","2,418","11,693","21,849"
098,Florida,2012,109,44,384,537
098,Florida,2010,116,47,385,548
098,Florida,2008,125,43,379,547
098,Florida,2006,106,45,372,523
098,Florida,2004,110,50,351,511
098,Florida,2002,110,49,331,490
099,Foxborough,2012,"2,835","1,767","7,540","12,142"
099,Foxborough,2010,"2,787","1,691","6,982","11,460"
099,Foxborough,2008,"2,851","1,733","6,905","11,489"
099,Foxborough,2006,"2,794","1,815","6,489","11,098"
099,Foxborough,2004,"2,882","1,903","6,475","11,260"
099,Foxborough,2002,"2,769","1,860","6,490","11,119"
100,Framingham,2012,"13,522","3,552","19,682","36,756"
100,Framingham,2010,"12,784","3,492","18,512","34,788"
100,Framingham,2008,"13,373","3,798","19,502","36,673"
100,Framingham,2006,"12,999","4,067","19,206","36,272"
100,Framingham,2004,"13,698","4,456","19,873","38,027"
100,Framingham,2002,"12,931","4,494","20,085","37,510"
101,Franklin,2012,"4,731","3,225","13,002","20,958"
101,Franklin,2010,"4,681","3,133","12,236","20,050"
101,Franklin,2008,"4,744","3,078","12,089","19,911"
101,Franklin,2006,"4,463","2,983","11,113","18,559"
101,Franklin,2004,"4,465","3,043","11,090","18,598"
101,Franklin,2002,"4,273","2,855","10,438","17,566"
102,Freetown,2012,"1,675",723,"3,919","6,317"
102,Freetown,2010,"1,759",731,"3,959","6,449"
102,Freetown,2008,"1,768",711,"3,835","6,314"
102,Freetown,2006,"1,724",705,"3,555","5,984"
102,Freetown,2004,"1,720",704,"3,437","5,861"
102,Freetown,2002,"1,626",685,"3,362","5,673"
103,Gardner,2012,"3,842","1,405","6,465","11,712"
103,Gardner,2010,"3,917","1,331","6,151","11,399"
103,Gardner,2008,"4,222","1,362","6,325","11,909"
103,Gardner,2006,"4,099","1,335","5,649","11,083"
103,Gardner,2004,"4,415","1,472","5,716","11,603"
103,Gardner,2002,"4,274","1,419","5,439","11,132"
104,Aquinnah,2012,151,13,233,397
104,Aquinnah,2010,137,15,239,391
104,Aquinnah,2008,129,15,254,398
104,Aquinnah,2006,116,17,270,403
104,Aquinnah,2004,115,15,253,383
104,Aquinnah,2002,108,12,231,351
105,Georgetown,2012,"1,378","1,147","3,642","6,167"
105,Georgetown,2010,"1,412","1,087","3,473","5,972"
105,Georgetown,2008,"1,394","1,065","3,354","5,813"
105,Georgetown,2006,"1,321","1,062","3,090","5,473"
105,Georgetown,2004,"1,325","1,078","2,975","5,378"
105,Georgetown,2002,"1,156","1,003","2,676","4,835"
106,Gill,2012,317,88,688,"1,093"
106,Gill,2010,321,85,667,"1,073"
106,Gill,2008,319,99,700,"1,118"
106,Gill,2006,293,103,670,"1,066"
106,Gill,2004,319,111,755,"1,185"
106,Gill,2002,250,95,689,"1,034"
107,Gloucester,2012,"6,027","2,080","12,666","20,773"
107,Gloucester,2010,"5,845","1,980","12,132","19,957"
107,Gloucester,2008,"6,056","2,208","12,712","20,976"
107,Gloucester,2006,"5,799","2,335","12,164","20,298"
107,Gloucester,2004,"5,776","2,481","12,364","20,621"
107,Gloucester,2002,"5,266","2,458","11,953","19,677"
108,Goshen,2012,195,87,461,743
108,Goshen,2010,182,94,439,715
108,Goshen,2008,195,99,429,723
108,Goshen,2006,199,103,404,706
108,Goshen,2004,210,102,399,711
108,Goshen,2002,188,99,382,669
109,Gosnold,2012,21,18,105,144
109,Gosnold,2010,20,20,104,144
109,Gosnold,2008,14,17,98,129
109,Gosnold,2006,14,14,97,125
109,Gosnold,2004,14,12,92,118
109,Gosnold,2002,16,16,102,134
110,Grafton,2012,"2,897","1,820","7,570","12,287"
110,Grafton,2010,"2,769","1,764","7,111","11,644"
110,Grafton,2008,"2,849","1,821","7,070","11,740"
110,Grafton,2006,"2,609","1,769","6,485","10,863"
110,Grafton,2004,"2,645","1,767","6,449","10,861"
110,Grafton,2002,"2,516","1,655","6,584","10,755"
111,Granby,2012,"1,111",686,"2,718","4,515"
111,Granby,2010,"1,161",665,"2,689","4,515"
111,Granby,2008,"1,173",685,"2,642","4,500"
111,Granby,2006,"1,149",668,"2,434","4,251"
111,Granby,2004,"1,139",692,"2,394","4,225"
111,Granby,2002,"1,021",643,"2,344","4,008"
112,Granville,2012,170,224,763,"1,157"
112,Granville,2010,173,230,738,"1,141"
112,Granville,2008,177,230,741,"1,148"
112,Granville,2006,163,232,711,"1,106"
112,Granville,2004,160,218,706,"1,084"
112,Granville,2002,129,214,670,"1,013"
113,Great Barrington,2012,"1,863",372,"2,332","4,567"
113,Great Barrington,2010,"1,793",382,"2,329","4,504"
113,Great Barrington,2008,"1,824",439,"2,490","4,753"
113,Great Barrington,2006,"1,662",489,"2,415","4,566"
113,Great Barrington,2004,"1,691",537,"2,621","4,849"
113,Great Barrington,2002,"1,394",555,"2,465","4,414"
114,Greenfield,2012,"3,882","1,084","6,556","11,522"
114,Greenfield,2010,"3,875","1,140","6,412","11,427"
114,Greenfield,2008,"3,831","1,243","6,452","11,526"
114,Greenfield,2006,"3,637","1,284","6,199","11,120"
114,Greenfield,2004,"3,695","1,405","6,358","11,458"
114,Greenfield,2002,"3,156","1,389","6,172","10,717"
115,Groton,2012,"1,708","1,278","4,800","7,786"
115,Groton,2010,"1,666","1,261","4,383","7,310"
115,Groton,2008,"1,690","1,285","4,264","7,239"
115,Groton,2006,"1,543","1,277","3,817","6,637"
115,Groton,2004,"1,606","1,368","3,851","6,825"
115,Groton,2002,"1,368","1,327","3,650","6,345"
116,Groveland,2012,"1,010",776,"2,897","4,683"
116,Groveland,2010,"1,092",791,"2,869","4,752"
116,Groveland,2008,"1,118",788,"2,868","4,774"
116,Groveland,2006,"1,071",769,"2,691","4,531"
116,Groveland,2004,"1,075",799,"2,693","4,567"
116,Groveland,2002,916,689,"2,561","4,166"
117,Hadley,2012,"1,443",354,"2,072","3,869"
117,Hadley,2010,"1,347",353,"1,970","3,670"
117,Hadley,2008,"1,393",383,"2,063","3,839"
117,Hadley,2006,"1,322",398,"1,917","3,637"
117,Hadley,2004,"1,371",429,"1,939","3,739"
117,Hadley,2002,"1,187",410,"1,852","3,449"
118,Halifax,2012,"1,183",747,"3,393","5,323"
118,Halifax,2010,"1,319",781,"3,521","5,621"
118,Halifax,2008,"1,322",786,"3,459","5,567"
118,Halifax,2006,"1,273",786,"3,199","5,258"
118,Halifax,2004,"1,277",777,"3,103","5,157"
118,Halifax,2002,"1,197",772,"3,017","4,986"
119,Hamilton,2012,"1,035","1,267","3,517","5,819"
119,Hamilton,2010,"1,022","1,240","3,479","5,741"
119,Hamilton,2008,"1,024","1,358","3,503","5,885"
119,Hamilton,2006,917,"1,392","3,173","5,482"
119,Hamilton,2004,974,"1,519","3,426","5,919"
119,Hamilton,2002,879,"1,403","3,263","5,545"
120,Hampden,2012,720,726,"2,174","3,620"
120,Hampden,2010,787,722,"2,109","3,618"
120,Hampden,2008,819,749,"2,111","3,679"
120,Hampden,2006,801,805,"1,959","3,565"
120,Hampden,2004,822,822,"1,949","3,593"
120,Hampden,2002,726,740,"1,794","3,260"
121,Hancock,2012,115,69,339,523
121,Hancock,2010,123,59,329,511
121,Hancock,2008,116,56,334,506
121,Hancock,2006,104,53,334,491
121,Hancock,2004,90,49,340,479
121,Hancock,2002,78,51,327,456
122,Hanover,2012,"2,179","1,519","6,034","9,732"
122,Hanover,2010,"2,223","1,436","5,712","9,371"
122,Hanover,2008,"2,332","1,422","5,709","9,463"
122,Hanover,2006,"2,276","1,381","5,135","8,792"
122,Hanover,2004,"2,318","1,418","5,204","8,940"
122,Hanover,2002,"2,196","1,298","4,875","8,369"
123,Hanson,2012,"1,524","1,058","4,403","6,985"
123,Hanson,2010,"1,568","1,037","4,208","6,813"
123,Hanson,2008,"1,626","1,015","4,166","6,807"
123,Hanson,2006,"1,587","1,025","3,893","6,505"
123,Hanson,2004,"1,669","1,082","3,899","6,650"
123,Hanson,2002,"1,537","1,066","3,858","6,461"
124,Hardwick,2012,392,198,"1,124","1,714"
124,Hardwick,2010,435,209,"1,136","1,780"
124,Hardwick,2008,459,206,"1,152","1,817"
124,Hardwick,2006,445,212,"1,109","1,766"
124,Hardwick,2004,458,228,"1,052","1,738"
124,Hardwick,2002,479,222,"1,008","1,709"
125,Harvard,2012,"1,061",620,"2,592","4,273"
125,Harvard,2010,"1,015",602,"2,458","4,075"
125,Harvard,2008,"1,019",643,"2,431","4,093"
125,Harvard,2006,"1,003",680,"2,271","3,954"
125,Harvard,2004,989,712,"2,299","4,000"
125,Harvard,2002,830,695,"2,181","3,706"
126,Harwich,2012,"2,615","1,846","5,942","10,403"
126,Harwich,2010,"2,570","1,879","5,735","10,184"
126,Harwich,2008,"2,561","1,937","5,582","10,080"
126,Harwich,2006,"2,532","2,154","5,557","10,243"
126,Harwich,2004,"2,657","2,353","5,626","10,636"
126,Harwich,2002,"2,367","2,279","5,216","9,862"
127,Hatfield,2012,919,201,"1,438","2,558"
127,Hatfield,2010,913,196,"1,398","2,507"
127,Hatfield,2008,958,212,"1,429","2,599"
127,Hatfield,2006,958,220,"1,369","2,547"
127,Hatfield,2004,996,237,"1,345","2,578"
127,Hatfield,2002,928,218,"1,296","2,442"
128,Haverhill,2012,"12,942","5,211","24,932","43,085"
128,Haverhill,2010,"12,504","4,857","23,697","41,058"
128,Haverhill,2008,"12,691","4,830","23,459","40,980"
128,Haverhill,2006,"11,796","4,698","21,140","37,634"
128,Haverhill,2004,"11,735","4,752","20,100","36,587"
128,Haverhill,2002,"10,802","4,335","17,749","32,886"
129,Hawley,2012,39,25,185,249
129,Hawley,2010,37,25,165,227
129,Hawley,2008,32,27,161,220
129,Hawley,2006,36,30,153,219
129,Hawley,2004,47,31,179,257
129,Hawley,2002,42,33,175,250
130,Heath,2012,151,46,310,507
130,Heath,2010,149,45,319,513
130,Heath,2008,147,50,328,525
130,Heath,2006,139,50,330,519
130,Heath,2004,149,55,342,546
130,Heath,2002,124,49,345,518
131,Hingham,2012,"4,128","3,097","9,692","16,917"
131,Hingham,2010,"4,043","2,896","9,110","16,049"
131,Hingham,2008,"4,101","2,976","8,926","16,003"
131,Hingham,2006,"3,855","3,000","8,427","15,282"
131,Hingham,2004,"3,720","2,990","8,340","15,050"
131,Hingham,2002,"3,443","2,877","7,923","14,243"
132,Hinsdale,2012,361,135,910,"1,406"
132,Hinsdale,2010,378,136,908,"1,422"
132,Hinsdale,2008,400,161,926,"1,487"
132,Hinsdale,2006,357,165,872,"1,394"
132,Hinsdale,2004,380,173,962,"1,515"
132,Hinsdale,2002,325,167,882,"1,374"
133,Holbrook,2012,"2,343",715,"4,005","7,063"
133,Holbrook,2010,"2,388",715,"3,910","7,013"
133,Holbrook,2008,"2,521",771,"4,017","7,309"
133,Holbrook,2006,"2,445",843,"3,875","7,163"
133,Holbrook,2004,"2,482",889,"3,913","7,284"
133,Holbrook,2002,"2,345",874,"3,904","7,123"
134,Holden,2012,"2,802","2,119","7,925","12,846"
134,Holden,2010,"2,775","2,077","7,689","12,541"
134,Holden,2008,"2,795","2,101","7,629","12,525"
134,Holden,2006,"2,577","2,137","7,088","11,802"
134,Holden,2004,"2,532","2,214","7,067","11,813"
134,Holden,2002,"2,240","2,205","6,706","11,151"
135,Holland,2012,350,285,"1,208","1,843"
135,Holland,2010,371,276,"1,141","1,788"
135,Holland,2008,377,274,"1,163","1,814"
135,Holland,2006,334,243,"1,013","1,590"
135,Holland,2004,322,233,959,"1,514"
135,Holland,2002,298,207,914,"1,419"
136,Holliston,2012,"2,852","1,521","6,091","10,464"
136,Holliston,2010,"2,768","1,495","5,714","9,977"
136,Holliston,2008,"2,850","1,532","5,665","10,047"
136,Holliston,2006,"2,759","1,590","5,333","9,682"
136,Holliston,2004,"2,841","1,727","5,402","9,970"
136,Holliston,2002,"2,512","1,718","5,426","9,656"
137,Holyoke,2012,"11,747","2,113","11,749","25,609"
137,Holyoke,2010,"11,332","2,132","11,302","24,766"
137,Holyoke,2008,"11,486","2,101","11,454","25,041"
137,Holyoke,2006,"11,258","2,185","11,197","24,640"
137,Holyoke,2004,"11,574","2,301","11,456","25,331"
137,Holyoke,2002,"10,825","2,291","10,853","23,969"
138,Hopedale,2012,839,498,"2,588","3,925"
138,Hopedale,2010,872,491,"2,574","3,937"
138,Hopedale,2008,895,503,"2,598","3,996"
138,Hopedale,2006,894,529,"2,495","3,918"
138,Hopedale,2004,933,602,"2,684","4,219"
138,Hopedale,2002,898,570,"2,717","4,185"
139,Hopkinton,2012,"2,297","2,105","5,943","10,345"
139,Hopkinton,2010,"2,262","2,010","5,549","9,821"
139,Hopkinton,2008,"2,266","1,954","5,332","9,552"
139,Hopkinton,2006,"2,116","1,932","4,799","8,847"
139,Hopkinton,2004,"2,111","1,985","4,761","8,857"
139,Hopkinton,2002,"1,960","1,855","4,503","8,318"
140,Hubbardston,2012,558,460,"2,143","3,161"
140,Hubbardston,2010,533,450,"2,055","3,038"
140,Hubbardston,2008,524,467,"2,048","3,039"
140,Hubbardston,2006,498,430,"1,882","2,810"
140,Hubbardston,2004,494,444,"1,815","2,753"
140,Hubbardston,2002,455,421,"1,746","2,622"
141,Hudson,2012,"3,114","1,501","8,183","12,798"
141,Hudson,2010,"3,067","1,495","8,077","12,639"
141,Hudson,2008,"3,061","1,501","8,041","12,603"
141,Hudson,2006,"2,982","1,497","7,472","11,951"
141,Hudson,2004,"3,039","1,598","7,671","12,308"
141,Hudson,2002,"2,743","1,596","7,579","11,918"
142,Hull,2012,"2,792",912,"4,449","8,153"
142,Hull,2010,"2,817",833,"4,342","7,992"
