DOR Code,Municipality,Year,Registered Democrat,Registered Republican,All Other Registered Voters,Total Registered Voters
142,Hull,2008,"2,801",841,"4,121","7,763"
142,Hull,2006,"2,791",881,"4,082","7,754"
142,Hull,2004,"2,965",981,"4,299","8,245"
142,Hull,2002,"2,898","1,007","4,515","8,420"
143,Huntington,2012,282,197,937,"1,416"
143,Huntington,2010,286,185,942,"1,413"
143,Huntington,2008,282,178,945,"1,405"
143,Huntington,2006,241,164,885,"1,290"
143,Huntington,2004,249,168,939,"1,356"
143,Huntington,2002,233,182,964,"1,379"
144,Ipswich,2012,"2,346","1,580","6,542","10,468"
144,Ipswich,2010,"2,285","1,528","6,276","10,089"
144,Ipswich,2008,"2,226","1,589","6,353","10,168"
144,Ipswich,2006,"1,999","1,565","6,016","9,580"
144,Ipswich,2004,"1,887","1,549","5,323","8,759"
144,Ipswich,2002,"1,708","1,375","4,881","7,964"
145,Kingston,2012,"2,005","1,466","5,421","8,892"
145,Kingston,2010,"2,071","1,418","5,134","8,623"
145,Kingston,2008,"2,188","1,454","5,007","8,649"
145,Kingston,2006,"2,120","1,485","4,599","8,204"
145,Kingston,2004,"2,186","1,539","4,544","8,269"
145,Kingston,2002,"1,970","1,445","4,385","7,800"
146,Lakeville,2012,"1,456","1,284","4,972","7,712"
146,Lakeville,2010,"1,475","1,250","4,729","7,454"
146,Lakeville,2008,"1,497","1,245","4,585","7,327"
146,Lakeville,2006,"1,400","1,234","4,269","6,903"
146,Lakeville,2004,"1,356","1,280","4,229","6,865"
146,Lakeville,2002,"1,253","1,176","4,039","6,468"
147,Lancaster,2012,952,745,"3,086","4,783"
147,Lancaster,2010,936,739,"2,999","4,674"
147,Lancaster,2008,965,748,"2,991","4,704"
147,Lancaster,2006,849,762,"2,704","4,315"
147,Lancaster,2004,872,806,"2,733","4,411"
147,Lancaster,2002,790,800,"2,541","4,131"
148,Lanesborough,2012,645,220,"1,328","2,193"
148,Lanesborough,2010,646,217,"1,326","2,189"
148,Lanesborough,2008,646,221,"1,315","2,182"
148,Lanesborough,2006,577,217,"1,275","2,069"
148,Lanesborough,2004,573,227,"1,276","2,076"
148,Lanesborough,2002,532,229,"1,181","1,942"
149,Lawrence,2012,"22,088","2,344","15,889","40,321"
149,Lawrence,2010,"20,092","2,355","14,294","36,741"
149,Lawrence,2008,"21,254","2,980","15,677","39,911"
149,Lawrence,2006,"17,914","2,951","13,185","34,050"
149,Lawrence,2004,"17,765","2,981","12,414","33,160"
149,Lawrence,2002,"16,892","3,139","12,308","32,339"
150,Lee,2012,"1,187",335,"2,530","4,052"
150,Lee,2010,"1,163",336,"2,475","3,974"
150,Lee,2008,"1,165",348,"2,465","3,978"
150,Lee,2006,"1,136",356,"2,420","3,912"
150,Lee,2004,"1,160",373,"2,581","4,114"
150,Lee,2002,"1,023",386,"2,679","4,088"
151,Leicester,2012,"2,189",841,"4,412","7,442"
151,Leicester,2010,"2,284",815,"4,210","7,309"
151,Leicester,2008,"2,408",825,"4,206","7,439"
151,Leicester,2006,"2,306",810,"3,883","6,999"
151,Leicester,2004,"2,350",840,"3,831","7,021"
151,Leicester,2002,"2,297",821,"3,668","6,786"
152,Lenox,2012,"1,641",433,"1,701","3,775"
152,Lenox,2010,"1,627",454,"1,631","3,712"
152,Lenox,2008,"1,629",492,"1,653","3,774"
152,Lenox,2006,"1,578",538,"1,584","3,700"
152,Lenox,2004,"1,603",573,"1,641","3,817"
152,Lenox,2002,"1,470",588,"1,634","3,692"
153,Leominster,2012,"7,482","3,029","15,627","26,138"
153,Leominster,2010,"8,032","3,129","16,172","27,333"
153,Leominster,2008,"8,126","3,070","15,761","26,957"
153,Leominster,2006,"8,029","3,187","15,558","26,774"
153,Leominster,2004,"8,150","3,180","15,425","26,755"
153,Leominster,2002,"7,814","2,995","14,573","25,382"
154,Leverett,2012,711,114,655,"1,480"
154,Leverett,2010,681,108,629,"1,418"
154,Leverett,2008,691,108,642,"1,441"
154,Leverett,2006,638,123,613,"1,374"
154,Leverett,2004,644,120,641,"1,405"
154,Leverett,2002,583,131,610,"1,324"
155,Lexington,2012,"8,513","2,228","11,366","22,107"
155,Lexington,2010,"8,565","2,245","10,663","21,473"
155,Lexington,2008,"8,534","2,362","10,470","21,366"
155,Lexington,2006,"8,076","2,501","9,511","20,088"
155,Lexington,2004,"8,337","2,761","9,668","20,766"
155,Lexington,2002,"8,078","2,954","9,320","20,352"
156,Leyden,2012,130,84,342,556
156,Leyden,2010,130,85,346,561
156,Leyden,2008,131,89,349,569
156,Leyden,2006,124,91,327,542
156,Leyden,2004,133,93,334,560
156,Leyden,2002,125,94,348,567
157,Lincoln,2012,"1,586",548,"2,398","4,532"
157,Lincoln,2010,"1,542",558,"2,313","4,413"
157,Lincoln,2008,"1,535",571,"2,322","4,428"
157,Lincoln,2006,"1,371",584,"2,146","4,101"
157,Lincoln,2004,"1,409",648,"2,158","4,215"
157,Lincoln,2002,"1,265",651,"2,255","4,171"
158,Littleton,2012,"1,478",905,"4,056","6,439"
158,Littleton,2010,"1,459",889,"3,811","6,159"
158,Littleton,2008,"1,465",874,"3,765","6,104"
158,Littleton,2006,"1,331",846,"3,378","5,555"
158,Littleton,2004,"1,403",909,"3,547","5,859"
158,Littleton,2002,"1,256",883,"3,311","5,450"
159,Longmeadow,2012,"3,895","2,661","5,608","12,164"
159,Longmeadow,2010,"3,944","2,649","5,377","11,970"
159,Longmeadow,2008,"3,975","2,732","5,206","11,913"
159,Longmeadow,2006,"3,774","2,853","4,802","11,429"
159,Longmeadow,2004,"3,781","3,069","4,849","11,699"
159,Longmeadow,2002,"3,462","3,111","4,714","11,287"
160,Lowell,2012,"21,926","4,816","27,551","54,293"
160,Lowell,2010,"21,576","4,858","26,663","53,097"
160,Lowell,2008,"21,505","4,877","25,606","51,988"
160,Lowell,2006,"20,685","4,949","23,975","49,609"
160,Lowell,2004,"20,788","4,918","22,691","48,397"
160,Lowell,2002,"20,090","4,751","21,713","46,554"
161,Ludlow,2012,"5,518","1,637","6,409","13,564"
161,Ludlow,2010,"5,931","1,642","6,231","13,804"
161,Ludlow,2008,"6,155","1,643","6,099","13,897"
161,Ludlow,2006,"6,069","1,611","5,465","13,145"
161,Ludlow,2004,"6,184","1,596","5,186","12,966"
161,Ludlow,2002,"6,106","1,452","4,768","12,326"
162,Lunenburg,2012,"1,448","1,224","4,625","7,297"
162,Lunenburg,2010,"1,446","1,190","4,398","7,034"
162,Lunenburg,2008,"1,523","1,225","4,505","7,253"
162,Lunenburg,2006,"1,468","1,282","4,292","7,042"
162,Lunenburg,2004,"1,477","1,336","4,313","7,126"
162,Lunenburg,2002,"1,328","1,269","4,001","6,598"
163,Lynn,2012,"24,209","3,137","22,961","50,307"
163,Lynn,2010,"23,410","3,219","22,589","49,218"
163,Lynn,2008,"23,178","3,217","22,281","48,676"
163,Lynn,2006,"22,166","3,442","21,878","47,486"
163,Lynn,2004,"22,311","3,649","21,915","47,875"
163,Lynn,2002,"21,242","3,478","21,296","46,016"
164,Lynnfield,2012,"1,910","1,810","5,519","9,239"
164,Lynnfield,2010,"1,980","1,741","5,265","8,986"
164,Lynnfield,2008,"2,005","1,765","5,136","8,906"
164,Lynnfield,2006,"1,893","1,741","4,749","8,383"
164,Lynnfield,2004,"1,942","1,842","4,825","8,609"
164,Lynnfield,2002,"1,775","1,812","4,511","8,098"
165,Malden,2012,"13,857","1,858","15,081","30,796"
165,Malden,2010,"13,236","1,836","14,233","29,305"
165,Malden,2008,"13,819","2,017","14,332","30,168"
165,Malden,2006,"12,739","2,070","13,173","27,982"
165,Malden,2004,"13,671","2,357","13,858","29,886"
165,Malden,2002,"13,276","2,392","14,097","29,765"
166,Manchester By The Sea,2012,917,832,"2,403","4,152"
166,Manchester By The Sea,2010,875,815,"2,275","3,965"
166,Manchester By The Sea,2008,841,841,"2,196","3,878"
166,Manchester By The Sea,2006,754,870,"2,131","3,755"
166,Manchester By The Sea,2004,777,964,"2,140","3,881"
166,Manchester By The Sea,2002,665,"1,013","2,227","3,905"
167,Mansfield,2012,"3,802","2,366","9,016","15,184"
167,Mansfield,2010,"3,732","2,281","8,393","14,406"
167,Mansfield,2008,"3,778","2,275","8,346","14,399"
167,Mansfield,2006,"3,570","2,304","7,638","13,512"
167,Mansfield,2004,"3,629","2,489","7,805","13,923"
167,Mansfield,2002,"3,187","2,423","7,524","13,134"
168,Marblehead,2012,"4,201","2,407","8,691","15,299"
168,Marblehead,2010,"4,004","2,346","8,387","14,737"
168,Marblehead,2008,"4,108","2,519","8,711","15,338"
168,Marblehead,2006,"3,876","2,731","8,593","15,200"
168,Marblehead,2004,"3,743","2,765","8,449","14,957"
168,Marblehead,2002,"3,307","2,747","7,844","13,898"
169,Marion,2012,942,715,"2,243","3,900"
169,Marion,2010,882,729,"2,086","3,697"
169,Marion,2008,896,783,"2,132","3,811"
169,Marion,2006,848,810,"1,987","3,645"
169,Marion,2004,903,887,"2,010","3,800"
169,Marion,2002,800,884,"1,984","3,668"
170,Marlborough,2012,"6,505","2,719","12,399","21,623"
170,Marlborough,2010,"6,238","2,592","11,418","20,248"
170,Marlborough,2008,"6,350","2,683","11,134","20,167"
170,Marlborough,2006,"6,070","2,648","10,115","18,833"
170,Marlborough,2004,"6,420","2,884","10,465","19,769"
170,Marlborough,2002,"6,040","2,798","9,858","18,696"
171,Marshfield,2012,"4,700","2,712","11,345","18,757"
171,Marshfield,2010,"4,697","2,543","10,703","17,943"
171,Marshfield,2008,"4,848","2,509","10,395","17,752"
171,Marshfield,2006,"4,882","2,583","9,776","17,241"
171,Marshfield,2004,"5,173","2,821","10,136","18,130"
171,Marshfield,2002,"4,778","2,729","9,758","17,265"
172,Mashpee,2012,"2,636","1,720","6,196","10,552"
172,Mashpee,2010,"2,712","1,665","5,962","10,339"
172,Mashpee,2008,"2,715","1,636","5,630","9,981"
172,Mashpee,2006,"2,693","1,778","5,594","10,065"
172,Mashpee,2004,"2,716","1,854","5,593","10,163"
172,Mashpee,2002,"2,467","1,707","5,307","9,481"
173,Mattapoisett,2012,"1,182",723,"3,131","5,036"
173,Mattapoisett,2010,"1,188",713,"3,037","4,938"
173,Mattapoisett,2008,"1,180",744,"3,039","4,963"
173,Mattapoisett,2006,"1,157",765,"2,850","4,772"
173,Mattapoisett,2004,"1,180",798,"2,816","4,794"
173,Mattapoisett,2002,"1,044",823,"2,778","4,645"
174,Maynard,2012,"2,314",768,"4,119","7,201"
174,Maynard,2010,"2,403",782,"4,237","7,422"
174,Maynard,2008,"2,311",750,"4,080","7,141"
174,Maynard,2006,"2,215",782,"3,968","6,965"
174,Maynard,2004,"2,172",859,"4,028","7,059"
174,Maynard,2002,"2,058",885,"4,015","6,958"
175,Medfield,2012,"1,704","1,453","5,352","8,509"
175,Medfield,2010,"1,728","1,433","5,222","8,383"
175,Medfield,2008,"1,749","1,462","5,220","8,431"
175,Medfield,2006,"1,604","1,522","4,911","8,037"
175,Medfield,2004,"1,633","1,575","5,079","8,287"
175,Medfield,2002,"1,531","1,554","4,791","7,876"
176,Medford,2012,"16,846","2,598","17,881","37,325"
176,Medford,2010,"16,180","2,522","16,343","35,045"
176,Medford,2008,"16,588","2,610","16,247","35,445"
176,Medford,2006,"15,654","2,560","14,931","33,145"
176,Medford,2004,"16,575","2,886","15,959","35,420"
176,Medford,2002,"15,796","2,847","15,803","34,446"
177,Medway,2012,"2,063","1,333","5,841","9,237"
177,Medway,2010,"2,063","1,291","5,717","9,071"
177,Medway,2008,"2,101","1,258","5,577","8,936"
177,Medway,2006,"1,916","1,188","5,258","8,362"
177,Medway,2004,"1,917","1,214","5,203","8,334"
177,Medway,2002,"1,850","1,210","4,893","7,953"
178,Melrose,2012,"6,875","2,265","10,316","19,456"
178,Melrose,2010,"6,829","2,263","10,068","19,160"
178,Melrose,2008,"7,166","2,447","10,116","19,729"
178,Melrose,2006,"6,774","2,606","9,345","18,725"
178,Melrose,2004,"7,072","2,881","9,534","19,487"
178,Melrose,2002,"6,498","2,938","9,216","18,652"
179,Mendon,2012,811,706,"2,726","4,243"
179,Mendon,2010,834,705,"2,697","4,236"
179,Mendon,2008,825,734,"2,641","4,200"
179,Mendon,2006,795,725,"2,427","3,947"
179,Mendon,2004,842,784,"2,368","3,994"
179,Mendon,2002,742,701,"2,134","3,577"
180,Merrimac,2012,985,677,"2,913","4,575"
180,Merrimac,2010,"1,032",657,"2,778","4,467"
180,Merrimac,2008,"1,026",672,"2,740","4,438"
180,Merrimac,2006,976,732,"2,519","4,227"
180,Merrimac,2004,967,781,"2,471","4,219"
180,Merrimac,2002,894,777,"2,424","4,095"
181,Methuen,2012,"11,376","3,880","15,297","30,553"
181,Methuen,2010,"11,437","3,806","14,273","29,516"
181,Methuen,2008,"12,023","4,022","14,214","30,259"
181,Methuen,2006,"11,248","3,942","12,221","27,411"
181,Methuen,2004,"11,921","4,413","12,357","28,691"
181,Methuen,2002,"12,328","4,692","11,601","28,621"
182,Middleborough,2012,"3,293","2,152","10,517","15,962"
182,Middleborough,2010,"3,361","2,117","10,187","15,665"
182,Middleborough,2008,"3,472","2,169","10,022","15,663"
182,Middleborough,2006,"3,222","2,082","9,084","14,388"
182,Middleborough,2004,"3,134","2,076","8,717","13,927"
182,Middleborough,2002,"2,740","1,847","8,160","12,747"
183,Middlefield,2012,105,70,181,356
183,Middlefield,2010,106,76,188,370
183,Middlefield,2008,94,73,184,351
183,Middlefield,2006,92,75,179,346
183,Middlefield,2004,110,74,179,363
183,Middlefield,2002,100,74,192,366
184,Middleton,2012,"1,276",900,"3,600","5,776"
184,Middleton,2010,"1,232",834,"3,450","5,516"
184,Middleton,2008,"1,249",812,"3,393","5,454"
184,Middleton,2006,"1,178",782,"3,130","5,090"
184,Middleton,2004,"1,121",734,"3,021","4,876"
184,Middleton,2002,"1,000",646,"2,816","4,462"
185,Milford,2012,"5,422","1,972","10,294","17,688"
185,Milford,2010,"5,440","1,827","9,461","16,728"
185,Milford,2008,"5,375","1,747","8,862","15,984"
185,Milford,2006,"5,224","1,672","7,983","14,879"
185,Milford,2004,"5,474","1,950","8,080","15,504"
185,Milford,2002,"5,411","1,836","7,699","14,946"
186,Millbury,2012,"2,603","1,089","5,383","9,075"
186,Millbury,2010,"2,625",993,"5,152","8,770"
186,Millbury,2008,"2,718",984,"5,039","8,741"
186,Millbury,2006,"2,715","1,018","4,594","8,327"
186,Millbury,2004,"2,897","1,035","4,720","8,652"
186,Millbury,2002,"2,860",961,"4,529","8,350"
187,Millis,2012,"1,462",859,"3,345","5,666"
187,Millis,2010,"1,459",841,"3,210","5,510"
187,Millis,2008,"1,469",815,"3,044","5,328"
187,Millis,2006,"1,475",865,"2,729","5,069"
187,Millis,2004,"1,577",952,"2,687","5,216"
187,Millis,2002,"1,279",864,"2,999","5,142"
188,Millville,2012,403,207,"1,417","2,027"
188,Millville,2010,370,190,"1,281","1,841"
188,Millville,2008,408,200,"1,281","1,889"
188,Millville,2006,418,175,"1,231","1,824"
188,Millville,2004,408,176,"1,243","1,827"
188,Millville,2002,349,143,"1,227","1,719"
189,Milton,2012,"8,830","1,673","9,033","19,536"
189,Milton,2010,"8,609","1,568","8,275","18,452"
189,Milton,2008,"8,795","1,647","8,124","18,566"
189,Milton,2006,"8,702","1,700","7,660","18,062"
189,Milton,2004,"8,769","1,847","7,648","18,264"
189,Milton,2002,"6,658","1,427","6,221","14,306"
190,Monroe,2012,9,4,55,68
190,Monroe,2010,8,5,55,68
190,Monroe,2008,9,6,58,73
190,Monroe,2006,5,8,54,67
190,Monroe,2004,6,6,56,68
190,Monroe,2002,5,7,52,64
191,Monson,2012,"1,585",836,"3,208","5,629"
191,Monson,2010,"1,671",831,"3,169","5,671"
191,Monson,2008,"1,737",843,"3,250","5,830"
191,Monson,2006,"1,681",821,"2,932","5,434"
191,Monson,2004,"1,712",839,"2,797","5,348"
191,Monson,2002,"1,599",787,"2,638","5,024"
192,Montague,2012,"1,950",423,"3,448","5,821"
192,Montague,2010,"1,973",449,"3,428","5,850"
192,Montague,2008,"1,997",466,"3,400","5,863"
192,Montague,2006,"1,830",466,"3,017","5,313"
192,Montague,2004,"1,828",520,"3,110","5,458"
192,Montague,2002,"1,592",505,"2,977","5,074"
193,Monterey,2012,308,87,341,736
193,Monterey,2010,291,91,322,704
193,Monterey,2008,309,102,351,762
193,Monterey,2006,268,97,320,685
193,Monterey,2004,270,103,340,713
193,Monterey,2002,239,99,311,649
194,Montgomery,2012,95,103,414,612
194,Montgomery,2010,93,91,391,575
194,Montgomery,2008,91,91,405,587
194,Montgomery,2006,91,92,395,578
194,Montgomery,2004,85,81,365,531
194,Montgomery,2002,80,76,368,524
195,Mount Washington,2012,39,10,72,121
195,Mount Washington,2010,44,11,73,128
195,Mount Washington,2008,45,12,70,127
195,Mount Washington,2006,39,12,58,109
195,Mount Washington,2004,39,12,61,112
195,Mount Washington,2002,26,18,60,104
196,Nahant,2012,952,234,"1,472","2,658"
196,Nahant,2010,956,234,"1,356","2,546"
196,Nahant,2008,"1,012",264,"1,344","2,620"
196,Nahant,2006,995,284,"1,269","2,548"
196,Nahant,2004,"1,004",311,"1,248","2,563"
196,Nahant,2002,998,293,"1,204","2,495"
197,Nantucket,2012,"2,458","1,295","4,641","8,394"
197,Nantucket,2010,"2,283","1,251","4,373","7,907"
197,Nantucket,2008,"2,293","1,360","4,511","8,164"
197,Nantucket,2006,"2,154","1,487","4,357","7,998"
197,Nantucket,2004,"2,097","1,502","4,274","7,873"
197,Nantucket,2002,"1,899","1,484","4,085","7,468"
198,Natick,2012,"8,114","2,965","13,127","24,206"
198,Natick,2010,"7,849","2,854","12,266","22,969"
198,Natick,2008,"7,811","2,786","11,860","22,457"
198,Natick,2006,"7,162","2,669","10,404","20,235"
198,Natick,2004,"7,305","2,903","10,461","20,669"
198,Natick,2002,"6,706","2,879","10,533","20,118"
199,Needham,2012,"7,179","2,716","11,412","21,307"
199,Needham,2010,"7,162","2,730","10,860","20,752"
199,Needham,2008,"7,321","2,907","10,783","21,011"
199,Needham,2006,"6,963","3,022","9,979","19,964"
199,Needham,2004,"7,090","3,241","9,962","20,293"
199,Needham,2002,"6,474","3,298","10,459","20,231"
200,New Ashford,2012,36,11,128,175
200,New Ashford,2010,33,11,129,173
200,New Ashford,2008,33,9,125,167
200,New Ashford,2006,34,10,110,154
200,New Ashford,2004,49,14,133,196
200,New Ashford,2002,51,15,136,202
201,New Bedford,2012,"26,772","3,285","23,114","53,171"
201,New Bedford,2010,"29,240","3,626","24,576","57,442"
201,New Bedford,2008,"28,625","3,482","23,139","55,246"
201,New Bedford,2006,"27,172","3,543","20,920","51,635"
201,New Bedford,2004,"28,691","3,950","21,228","53,869"
201,New Bedford,2002,"29,694","4,110","22,835","56,639"
202,New Braintree,2012,135,75,506,716
202,New Braintree,2010,151,75,477,703
202,New Braintree,2008,137,78,464,679
202,New Braintree,2006,127,82,446,655
202,New Braintree,2004,122,87,439,648
202,New Braintree,2002,101,82,425,608
203,New Marlborough,2012,332,147,646,"1,125"
203,New Marlborough,2010,315,147,664,"1,126"
203,New Marlborough,2008,297,147,664,"1,108"
203,New Marlborough,2006,265,159,671,"1,095"
203,New Marlborough,2004,249,160,679,"1,088"
203,New Marlborough,2002,181,152,665,998
204,New Salem,2012,169,107,456,732
204,New Salem,2010,183,112,473,768
204,New Salem,2008,185,114,482,781
204,New Salem,2006,167,112,450,729
204,New Salem,2004,170,100,434,704
204,New Salem,2002,161,91,415,667
205,Newbury,2012,"1,161",807,"3,221","5,189"
205,Newbury,2010,"1,126",809,"3,150","5,085"
205,Newbury,2008,"1,136",838,"3,154","5,128"
205,Newbury,2006,"1,085",852,"2,988","4,925"
205,Newbury,2004,"1,095",890,"2,969","4,954"
205,Newbury,2002,925,926,"2,999","4,850"
206,Newburyport,2012,"4,238","1,793","7,727","13,758"
206,Newburyport,2010,"4,056","1,699","7,271","13,026"
206,Newburyport,2008,"4,058","1,700","7,156","12,914"
206,Newburyport,2006,"3,815","1,802","6,737","12,354"
206,Newburyport,2004,"3,797","1,871","6,651","12,319"
206,Newburyport,2002,"3,595","2,035","6,922","12,552"
207,Newton,2012,"25,934","4,580","26,911","57,425"
207,Newton,2010,"25,834","4,541","25,434","55,809"
207,Newton,2008,"25,873","4,642","24,838","55,353"
207,Newton,2006,"24,614","4,830","22,958","52,402"
207,Newton,2004,"25,873","5,568","23,952","55,393"
207,Newton,2002,"25,702","6,513","25,550","57,765"
208,Norfolk,2012,"1,256","1,286","4,052","6,594"
208,Norfolk,2010,"1,295","1,251","3,851","6,397"
208,Norfolk,2008,"1,307","1,255","3,731","6,293"
208,Norfolk,2006,"1,253","1,282","3,421","5,956"
208,Norfolk,2004,"1,257","1,356","3,343","5,956"
208,Norfolk,2002,"1,068","1,230","3,346","5,644"
209,North Adams,2012,"3,126",642,"5,265","9,033"
209,North Adams,2010,"3,178",640,"5,233","9,051"
209,North Adams,2008,"3,168",696,"5,191","9,055"
209,North Adams,2006,"2,963",716,"5,180","8,859"
209,North Adams,2004,"3,022",796,"5,118","8,936"
209,North Adams,2002,"2,845",908,"5,219","8,972"
210,North Andover,2012,"4,454","3,134","11,286","18,874"
210,North Andover,2010,"4,478","3,021","10,553","18,052"
210,North Andover,2008,"4,545","3,090","10,506","18,141"
210,North Andover,2006,"4,135","3,039","9,452","16,626"
210,North Andover,2004,"4,337","3,238","9,709","17,284"
210,North Andover,2002,"4,103","3,132","9,449","16,684"
211,North Attleborough,2012,"4,102","3,277","11,810","19,189"
211,North Attleborough,2010,"4,082","3,203","11,346","18,631"
211,North Attleborough,2008,"4,262","3,313","11,309","18,884"
211,North Attleborough,2006,"4,220","3,532","10,902","18,654"
