DOR Code,Municipality,Year,Registered Democrat,Registered Republican,All Other Registered Voters,Total Registered Voters
211,North Attleborough,2004,"4,259","3,729","11,021","19,009"
211,North Attleborough,2002,"3,591","3,439","10,895","17,925"
212,North Brookfield,2012,681,487,"2,091","3,259"
212,North Brookfield,2010,709,474,"2,108","3,291"
212,North Brookfield,2008,749,477,"2,036","3,262"
212,North Brookfield,2006,730,478,"1,868","3,076"
212,North Brookfield,2004,746,478,"1,801","3,025"
212,North Brookfield,2002,719,461,"1,776","2,956"
213,North Reading,2012,"2,757","1,794","6,371","10,922"
213,North Reading,2010,"2,739","1,685","5,980","10,404"
213,North Reading,2008,"2,804","1,687","5,791","10,282"
213,North Reading,2006,"2,669","1,426","5,539","9,634"
213,North Reading,2004,"2,727","1,766","5,292","9,785"
213,North Reading,2002,"2,627","1,769","5,178","9,574"
214,Northampton,2012,"10,338",889,"9,350","20,577"
214,Northampton,2010,"9,816",895,"8,732","19,443"
214,Northampton,2008,"10,066",994,"9,278","20,338"
214,Northampton,2006,"9,192","1,036","8,797","19,025"
214,Northampton,2004,"9,480","1,126","9,360","19,966"
214,Northampton,2002,"8,382","1,140","9,367","18,889"
215,Northborough,2012,"2,396","1,659","6,608","10,663"
215,Northborough,2010,"2,300","1,575","6,184","10,059"
215,Northborough,2008,"2,268","1,582","5,939","9,789"
215,Northborough,2006,"2,170","1,603","5,488","9,261"
215,Northborough,2004,"2,134","1,638","5,488","9,260"
215,Northborough,2002,"1,895","1,626","5,388","8,909"
216,Northbridge,2012,"2,231","1,883","6,316","10,430"
216,Northbridge,2010,"2,313","1,835","6,232","10,380"
216,Northbridge,2008,"2,448","1,844","6,359","10,651"
216,Northbridge,2006,"2,372","1,851","6,060","10,283"
216,Northbridge,2004,"2,355","1,813","5,749","9,917"
216,Northbridge,2002,"2,255","1,677","5,485","9,417"
217,Northfield,2012,506,232,"1,403","2,141"
217,Northfield,2010,514,229,"1,385","2,128"
217,Northfield,2008,505,231,"1,368","2,104"
217,Northfield,2006,483,251,"1,360","2,094"
217,Northfield,2004,491,305,"1,392","2,188"
217,Northfield,2002,357,288,"1,290","1,935"
218,Norton,2012,"2,683","1,657","7,640","11,980"
218,Norton,2010,"2,643","1,619","7,285","11,547"
218,Norton,2008,"2,687","1,636","7,241","11,564"
218,Norton,2006,"2,477","1,578","6,692","10,747"
218,Norton,2004,"2,516","1,606","6,466","10,588"
218,Norton,2002,"2,253","1,483","6,088","9,824"
219,Norwell,2012,"1,729","1,546","4,491","7,766"
219,Norwell,2010,"1,754","1,447","4,191","7,392"
219,Norwell,2008,"1,829","1,543","4,284","7,656"
219,Norwell,2006,"1,770","1,565","3,982","7,317"
219,Norwell,2004,"1,792","1,593","3,892","7,277"
219,Norwell,2002,"1,610","1,466","3,636","6,712"
220,Norwood,2012,"7,136","2,103","11,390","20,629"
220,Norwood,2010,"7,069","2,061","10,929","20,059"
220,Norwood,2008,"7,029","2,040","10,355","19,424"
220,Norwood,2006,"6,949","2,051","9,694","18,694"
220,Norwood,2004,"7,192","2,193","9,669","19,054"
220,Norwood,2002,"7,314","2,325","10,008","19,647"
221,Oak Bluffs,2012,"1,224",375,"1,864","3,463"
221,Oak Bluffs,2010,"1,186",341,"1,832","3,359"
221,Oak Bluffs,2008,"1,120",359,"1,768","3,247"
221,Oak Bluffs,2006,"1,057",416,"1,752","3,225"
221,Oak Bluffs,2004,"1,016",432,"1,768","3,216"
221,Oak Bluffs,2002,938,438,"1,804","3,180"
222,Oakham,2012,221,169,964,"1,354"
222,Oakham,2010,213,175,940,"1,328"
222,Oakham,2008,216,180,936,"1,332"
222,Oakham,2006,207,181,832,"1,220"
222,Oakham,2004,216,181,851,"1,248"
222,Oakham,2002,181,170,771,"1,122"
223,Orange,2012,"1,032",599,"3,137","4,768"
223,Orange,2010,"1,117",625,"3,151","4,893"
223,Orange,2008,"1,113",642,"3,131","4,886"
223,Orange,2006,"1,040",633,"2,907","4,580"
223,Orange,2004,"1,038",633,"2,883","4,554"
223,Orange,2002,899,616,"2,714","4,229"
224,Orleans,2012,"1,371","1,118","2,913","5,402"
224,Orleans,2010,"1,338","1,193","2,879","5,410"
224,Orleans,2008,"1,323","1,313","2,938","5,574"
224,Orleans,2006,"1,202","1,430","2,802","5,434"
224,Orleans,2004,"1,216","1,566","2,797","5,579"
224,Orleans,2002,"1,076","1,612","2,891","5,579"
225,Otis,2012,276,164,685,"1,125"
225,Otis,2010,273,156,663,"1,092"
225,Otis,2008,280,154,651,"1,085"
225,Otis,2006,251,156,619,"1,026"
225,Otis,2004,234,169,623,"1,026"
225,Otis,2002,176,149,600,925
226,Oxford,2012,"2,295","1,108","5,459","8,862"
226,Oxford,2010,"2,412","1,049","5,343","8,804"
226,Oxford,2008,"2,538","1,070","5,316","8,924"
226,Oxford,2006,"2,480","1,083","4,983","8,546"
226,Oxford,2004,"2,606","1,093","4,925","8,624"
226,Oxford,2002,"2,541","1,036","4,738","8,315"
227,Palmer,2012,"2,374","1,028","4,846","8,248"
227,Palmer,2010,"2,437","1,004","4,627","8,068"
227,Palmer,2008,"2,580","1,033","4,754","8,367"
227,Palmer,2006,"2,580","1,002","4,406","7,988"
227,Palmer,2004,"2,651","1,022","4,378","8,051"
227,Palmer,2002,"2,579",937,"4,193","7,709"
228,Paxton,2012,747,475,"1,929","3,151"
228,Paxton,2010,823,448,"1,895","3,166"
228,Paxton,2008,821,453,"1,888","3,162"
228,Paxton,2006,768,434,"1,753","2,955"
228,Paxton,2004,848,526,"1,962","3,336"
228,Paxton,2002,752,507,"1,962","3,221"
229,Peabody,2012,"11,842","3,266","20,597","35,705"
229,Peabody,2010,"11,847","3,090","19,541","34,478"
229,Peabody,2008,"11,750","2,950","18,524","33,224"
229,Peabody,2006,"11,346","2,859","17,567","31,772"
229,Peabody,2004,"11,866","2,974","18,074","32,914"
229,Peabody,2002,"11,626","2,712","17,238","31,576"
230,Pelham,2012,496,51,472,"1,019"
230,Pelham,2010,549,58,551,"1,158"
230,Pelham,2008,538,52,528,"1,118"
230,Pelham,2006,481,60,501,"1,042"
230,Pelham,2004,460,68,497,"1,025"
230,Pelham,2002,394,81,524,999
231,Pembroke,2012,"3,003","1,822","7,829","12,654"
231,Pembroke,2010,"3,024","1,773","7,352","12,149"
231,Pembroke,2008,"3,169","1,761","7,381","12,311"
231,Pembroke,2006,"3,030","1,661","6,610","11,301"
231,Pembroke,2004,"3,144","1,710","6,583","11,437"
231,Pembroke,2002,"3,010","1,683","6,400","11,093"
232,Pepperell,2012,"1,678","1,476","5,002","8,156"
232,Pepperell,2010,"1,753","1,478","4,939","8,170"
232,Pepperell,2008,"1,791","1,476","4,839","8,106"
232,Pepperell,2006,"1,757","1,426","4,438","7,621"
232,Pepperell,2004,"1,816","1,459","4,416","7,691"
232,Pepperell,2002,"1,616","1,400","4,199","7,215"
233,Peru,2012,134,56,405,595
233,Peru,2010,130,65,397,592
233,Peru,2008,139,69,377,585
233,Peru,2006,116,59,349,524
233,Peru,2004,111,66,356,533
233,Peru,2002,95,77,351,523
234,Petersham,2012,216,146,592,954
234,Petersham,2010,223,140,588,951
234,Petersham,2008,201,144,601,946
234,Petersham,2006,201,138,607,946
234,Petersham,2004,210,144,571,925
234,Petersham,2002,161,144,531,836
235,Phillipston,2012,216,145,808,"1,169"
235,Phillipston,2010,204,134,839,"1,177"
235,Phillipston,2008,204,131,857,"1,192"
235,Phillipston,2006,179,133,790,"1,102"
235,Phillipston,2004,178,134,744,"1,056"
235,Phillipston,2002,148,114,710,972
236,Pittsfield,2012,"13,169","2,794","13,928","29,891"
236,Pittsfield,2010,"13,065","2,805","12,996","28,866"
236,Pittsfield,2008,"13,468","3,173","13,439","30,080"
236,Pittsfield,2006,"12,954","3,233","12,536","28,723"
236,Pittsfield,2004,"13,363","3,513","12,684","29,560"
236,Pittsfield,2002,"12,540","3,546","12,349","28,435"
237,Plainfield,2012,125,35,309,469
237,Plainfield,2010,120,37,294,451
237,Plainfield,2008,114,38,278,430
237,Plainfield,2006,104,36,264,404
237,Plainfield,2004,118,48,296,462
237,Plainfield,2002,115,57,293,465
238,Plainville,2012,"1,223",850,"3,737","5,810"
238,Plainville,2010,"1,226",833,"3,505","5,564"
238,Plainville,2008,"1,282",890,"3,473","5,645"
238,Plainville,2006,"1,223",896,"3,143","5,262"
238,Plainville,2004,"1,233",935,"3,151","5,319"
238,Plainville,2002,"1,022",862,"3,091","4,975"
239,Plymouth,2012,"9,433","5,647","23,954","39,034"
239,Plymouth,2010,"9,418","5,411","22,841","37,670"
239,Plymouth,2008,"9,593","5,457","22,774","37,824"
239,Plymouth,2006,"8,997","5,444","21,287","35,728"
239,Plymouth,2004,"8,894","5,574","20,975","35,443"
239,Plymouth,2002,"8,185","5,200","20,429","33,814"
240,Plympton,2012,338,307,"1,438","2,083"
240,Plympton,2010,344,291,"1,401","2,036"
240,Plympton,2008,353,297,"1,365","2,015"
240,Plympton,2006,354,315,"1,272","1,941"
240,Plympton,2004,362,323,"1,302","1,987"
240,Plympton,2002,330,291,"1,245","1,866"
241,Princeton,2012,503,446,"1,776","2,725"
241,Princeton,2010,509,468,"1,785","2,762"
241,Princeton,2008,492,457,"1,772","2,721"
241,Princeton,2006,496,459,"1,653","2,608"
241,Princeton,2004,485,469,"1,612","2,566"
241,Princeton,2002,446,482,"1,534","2,462"
242,Provincetown,2012,"1,711",90,"1,145","2,946"
242,Provincetown,2010,"1,649",94,"1,114","2,857"
242,Provincetown,2008,"1,699",102,"1,157","2,958"
242,Provincetown,2006,"1,689",115,"1,235","3,039"
242,Provincetown,2004,"1,890",149,"1,353","3,392"
242,Provincetown,2002,"1,603",176,"1,340","3,119"
243,Quincy,2012,"26,054","6,110","30,831","62,995"
243,Quincy,2010,"26,830","6,404","29,823","63,057"
243,Quincy,2008,"27,789","6,812","28,618","63,219"
243,Quincy,2006,"26,539","6,801","25,103","58,443"
243,Quincy,2004,"28,941","7,882","25,986","62,809"
243,Quincy,2002,"30,138","9,117","24,923","64,178"
244,Randolph,2012,"10,262","1,193","8,784","20,239"
244,Randolph,2010,"9,608","1,210","8,466","19,284"
244,Randolph,2008,"9,632","1,277","8,661","19,570"
244,Randolph,2006,"8,626","1,255","7,976","17,857"
244,Randolph,2004,"8,525","1,304","7,800","17,629"
244,Randolph,2002,"8,143","1,358","8,103","17,604"
245,Raynham,2012,"2,298","1,381","6,060","9,739"
245,Raynham,2010,"2,292","1,287","5,720","9,299"
245,Raynham,2008,"2,345","1,301","5,637","9,283"
245,Raynham,2006,"2,117","1,244","5,227","8,588"
245,Raynham,2004,"2,101","1,297","5,350","8,748"
245,Raynham,2002,"1,961","1,220","4,972","8,153"
246,Reading,2012,"5,358","2,780","9,369","17,507"
246,Reading,2010,"5,347","2,711","8,782","16,840"
246,Reading,2008,"5,640","2,777","8,487","16,904"
246,Reading,2006,"5,676","2,952","7,879","16,507"
246,Reading,2004,"5,792","3,096","7,567","16,455"
246,Reading,2002,"5,064","3,170","7,899","16,133"
247,Rehoboth,2012,"1,595","1,439","5,490","8,524"
247,Rehoboth,2010,"1,638","1,404","5,412","8,454"
247,Rehoboth,2008,"1,547","1,381","5,245","8,173"
247,Rehoboth,2006,"1,445","1,438","5,073","7,956"
247,Rehoboth,2004,"1,355","1,426","4,857","7,638"
247,Rehoboth,2002,"1,137","1,342","4,595","7,074"
248,Revere,2012,"12,622","1,925","11,637","26,184"
248,Revere,2010,"12,140","1,801","10,573","24,514"
248,Revere,2008,"12,513","1,837","10,388","24,738"
248,Revere,2006,"12,249","1,895","9,710","23,854"
248,Revere,2004,"13,066","2,046","9,782","24,894"
248,Revere,2002,"13,178","2,097","9,822","25,097"
249,Richmond,2012,390,114,651,"1,155"
249,Richmond,2010,397,131,660,"1,188"
249,Richmond,2008,369,137,636,"1,142"
249,Richmond,2006,342,160,627,"1,129"
249,Richmond,2004,336,181,640,"1,157"
249,Richmond,2002,297,191,664,"1,152"
250,Rochester,2012,783,708,"2,545","4,036"
250,Rochester,2010,766,702,"2,472","3,940"
250,Rochester,2008,766,700,"2,421","3,887"
250,Rochester,2006,703,698,"2,246","3,647"
250,Rochester,2004,662,661,"2,150","3,473"
250,Rochester,2002,617,611,"1,998","3,226"
251,Rockland,2012,"3,393","1,321","7,720","12,434"
251,Rockland,2010,"3,342","1,292","7,343","11,977"
251,Rockland,2008,"3,349","1,231","7,112","11,692"
251,Rockland,2006,"3,274","1,175","6,643","11,092"
251,Rockland,2004,"3,440","1,265","6,940","11,645"
251,Rockland,2002,"3,274","1,229","6,652","11,155"
252,Rockport,2012,"1,464",604,"3,695","5,763"
252,Rockport,2010,"1,415",605,"3,595","5,615"
252,Rockport,2008,"1,363",614,"3,582","5,559"
252,Rockport,2006,"1,210",666,"3,437","5,313"
252,Rockport,2004,"1,271",778,"3,713","5,762"
252,Rockport,2002,"1,165",782,"3,516","5,463"
253,Rowe,2012,65,36,187,288
253,Rowe,2010,61,39,197,297
253,Rowe,2008,72,39,189,300
253,Rowe,2006,61,37,193,291
253,Rowe,2004,70,42,178,290
253,Rowe,2002,51,52,171,274
254,Rowley,2012,797,736,"2,981","4,514"
254,Rowley,2010,792,678,"2,792","4,262"
254,Rowley,2008,816,722,"2,812","4,350"
254,Rowley,2006,782,755,"2,779","4,316"
254,Rowley,2004,756,746,"2,661","4,163"
254,Rowley,2002,625,684,"2,524","3,833"
255,Royalston,2012,144,109,613,866
255,Royalston,2010,131,111,621,863
255,Royalston,2008,141,112,662,915
255,Royalston,2006,148,120,642,910
255,Royalston,2004,138,105,591,834
255,Royalston,2002,127,105,560,792
256,Russell,2012,200,219,600,"1,019"
256,Russell,2010,200,198,616,"1,014"
256,Russell,2008,216,210,603,"1,029"
256,Russell,2006,176,210,600,986
256,Russell,2004,184,227,630,"1,041"
256,Russell,2002,145,208,581,934
257,Rutland,2012,"1,221",938,"3,688","5,847"
257,Rutland,2010,"1,171",899,"3,378","5,448"
257,Rutland,2008,"1,159",873,"3,189","5,221"
257,Rutland,2006,"1,088",806,"2,744","4,638"
257,Rutland,2004,"1,048",787,"2,614","4,449"
257,Rutland,2002,913,725,"2,466","4,104"
258,Salem,2012,"11,143","2,193","14,918","28,254"
258,Salem,2010,"10,230","1,988","13,213","25,431"
258,Salem,2008,"10,717","2,074","13,462","26,253"
258,Salem,2006,"10,572","2,250","13,274","26,096"
258,Salem,2004,"10,800","2,449","13,396","26,645"
258,Salem,2002,"11,011","3,246","14,500","28,757"
259,Salisbury,2012,"1,441",762,"3,743","5,946"
259,Salisbury,2010,"1,535",776,"3,733","6,044"
259,Salisbury,2008,"1,582",758,"3,607","5,947"
259,Salisbury,2006,"1,498",720,"3,307","5,525"
259,Salisbury,2004,"1,432",706,"3,249","5,387"
259,Salisbury,2002,"1,340",655,"2,943","4,938"
260,Sandisfield,2012,218,78,312,608
260,Sandisfield,2010,214,70,305,589
260,Sandisfield,2008,192,70,306,568
260,Sandisfield,2006,180,72,288,540
260,Sandisfield,2004,184,83,272,539
260,Sandisfield,2002,152,69,269,490
261,Sandwich,2012,"3,353","3,044","9,199","15,596"
261,Sandwich,2010,"3,362","3,008","8,952","15,322"
261,Sandwich,2008,"3,582","3,080","8,987","15,649"
261,Sandwich,2006,"3,577","3,141","8,435","15,153"
261,Sandwich,2004,"3,591","3,239","8,338","15,168"
261,Sandwich,2002,"3,326","3,161","7,968","14,455"
262,Saugus,2012,"5,987","1,795","10,159","17,941"
262,Saugus,2010,"6,176","1,708","9,738","17,622"
262,Saugus,2008,"6,203","1,641","9,193","17,037"
262,Saugus,2006,"6,453","1,775","9,172","17,400"
262,Saugus,2004,"6,731","1,911","9,248","17,890"
262,Saugus,2002,"6,488","1,835","9,077","17,400"
263,Savoy,2012,82,27,352,461
263,Savoy,2010,98,32,378,508
263,Savoy,2008,95,42,400,537
263,Savoy,2006,95,37,369,501
263,Savoy,2004,97,37,365,499
263,Savoy,2002,56,41,351,448
264,Scituate,2012,"3,596","2,306","7,840","13,742"
264,Scituate,2010,"3,578","2,207","7,370","13,155"
264,Scituate,2008,"3,689","2,282","7,369","13,340"
264,Scituate,2006,"3,570","2,329","6,749","12,648"
264,Scituate,2004,"4,036","2,767","7,520","14,323"
264,Scituate,2002,"3,850","2,725","7,517","14,092"
265,Seekonk,2012,"2,166","1,015","6,413","9,594"
265,Seekonk,2010,"2,188","1,000","6,457","9,645"
265,Seekonk,2008,"2,137",968,"6,375","9,480"
265,Seekonk,2006,"1,896",927,"6,198","9,021"
265,Seekonk,2004,"1,852",959,"6,098","8,909"
265,Seekonk,2002,"1,751",882,"6,087","8,720"
266,Sharon,2012,"4,253","1,045","7,463","12,761"
266,Sharon,2010,"4,236","1,006","7,181","12,423"
266,Sharon,2008,"4,237","1,020","7,085","12,342"
266,Sharon,2006,"4,039","1,021","6,532","11,592"
266,Sharon,2004,"4,267","1,103","6,859","12,229"
266,Sharon,2002,"4,239","1,203","6,755","12,197"
267,Sheffield,2012,662,335,"1,259","2,256"
267,Sheffield,2010,640,344,"1,225","2,209"
267,Sheffield,2008,644,365,"1,263","2,272"
267,Sheffield,2006,554,390,"1,181","2,125"
267,Sheffield,2004,586,428,"1,191","2,205"
267,Sheffield,2002,436,448,"1,178","2,062"
268,Shelburne,2012,415,117,831,"1,363"
268,Shelburne,2010,392,136,839,"1,367"
268,Shelburne,2008,414,141,858,"1,413"
268,Shelburne,2006,402,152,787,"1,341"
268,Shelburne,2004,406,175,808,"1,389"
268,Shelburne,2002,328,187,867,"1,382"
269,Sherborn,2012,782,579,"1,763","3,124"
269,Sherborn,2010,771,597,"1,700","3,068"
269,Sherborn,2008,769,648,"1,670","3,087"
269,Sherborn,2006,702,684,"1,537","2,923"
269,Sherborn,2004,712,749,"1,550","3,011"
269,Sherborn,2002,582,792,"1,578","2,952"
270,Shirley,2012,855,533,"2,684","4,072"
270,Shirley,2010,901,510,"2,563","3,974"
270,Shirley,2008,879,494,"2,514","3,887"
270,Shirley,2006,802,475,"2,296","3,573"
270,Shirley,2004,828,503,"2,331","3,662"
270,Shirley,2002,765,482,"2,173","3,420"
271,Shrewsbury,2012,"6,371","3,550","13,200","23,121"
271,Shrewsbury,2010,"6,373","3,542","12,441","22,356"
271,Shrewsbury,2008,"6,559","3,646","12,263","22,468"
271,Shrewsbury,2006,"6,269","3,785","10,950","21,004"
271,Shrewsbury,2004,"6,421","4,032","10,844","21,297"
271,Shrewsbury,2002,"6,016","4,129","10,398","20,543"
272,Shutesbury,2012,662,79,711,"1,452"
272,Shutesbury,2010,643,84,684,"1,411"
272,Shutesbury,2008,653,93,715,"1,461"
272,Shutesbury,2006,604,91,718,"1,413"
272,Shutesbury,2004,596,88,710,"1,394"
272,Shutesbury,2002,486,92,737,"1,315"
273,Somerset,2012,"5,183","1,165","6,996","13,344"
273,Somerset,2010,"5,500","1,175","6,873","13,548"
273,Somerset,2008,"5,556","1,176","6,733","13,465"
273,Somerset,2006,"5,415","1,166","6,241","12,822"
273,Somerset,2004,"5,534","1,205","6,191","12,930"
273,Somerset,2002,"5,249","1,069","5,907","12,225"
274,Somerville,2012,"26,167","2,100","20,406","48,673"
274,Somerville,2010,"23,699","1,889","17,488","43,076"
274,Somerville,2008,"24,456","2,128","18,089","44,673"
274,Somerville,2006,"22,688","2,257","16,279","41,224"
274,Somerville,2004,"23,694","2,604","16,896","43,194"
274,Somerville,2002,"22,703","2,834","17,276","42,813"
275,South Hadley,2012,"3,614","1,313","6,212","11,139"
275,South Hadley,2010,"3,608","1,288","6,122","11,018"
275,South Hadley,2008,"3,721","1,333","6,210","11,264"
275,South Hadley,2006,"3,427","1,323","5,681","10,431"
275,South Hadley,2004,"3,808","1,482","6,191","11,481"
275,South Hadley,2002,"3,422","1,306","5,728","10,456"
276,Southampton,2012,"1,022",596,"2,647","4,265"
276,Southampton,2010,"1,011",549,"2,501","4,061"
276,Southampton,2008,"1,002",556,"2,500","4,058"
276,Southampton,2006,923,573,"2,273","3,769"
276,Southampton,2004,963,586,"2,266","3,815"
276,Southampton,2002,924,623,"2,362","3,909"
277,Southborough,2012,"1,616","1,251","4,184","7,051"
277,Southborough,2010,"1,601","1,226","3,928","6,755"
277,Southborough,2008,"1,617","1,252","3,835","6,704"
277,Southborough,2006,"1,528","1,274","3,399","6,201"
277,Southborough,2004,"1,561","1,345","3,393","6,299"
277,Southborough,2002,"1,409","1,326","3,160","5,895"
278,Southbridge,2012,"4,029","1,019","6,033","11,081"
278,Southbridge,2010,"4,494","1,149","6,393","12,036"
278,Southbridge,2008,"4,590","1,132","6,205","11,927"
278,Southbridge,2006,"4,578","1,102","5,836","11,516"
278,Southbridge,2004,"4,587","1,197","5,582","11,366"
278,Southbridge,2002,"4,345","1,109","5,124","10,578"
279,Southwick,2012,"1,397","1,432","3,523","6,352"
279,Southwick,2010,"1,484","1,405","3,319","6,208"
279,Southwick,2008,"1,642","1,540","3,619","6,801"
279,Southwick,2006,"1,481","1,453","3,290","6,224"
279,Southwick,2004,"1,470","1,431","3,151","6,052"
279,Southwick,2002,"1,379","1,331","2,928","5,638"
280,Spencer,2012,"1,996",980,"4,814","7,790"
280,Spencer,2010,"2,107",959,"4,705","7,771"
280,Spencer,2008,"2,235",978,"4,648","7,861"
280,Spencer,2006,"2,211",965,"4,365","7,541"
280,Spencer,2004,"2,345","1,042","4,409","7,796"
280,Spencer,2002,"2,235","1,027","4,309","7,571"
281,Springfield,2012,"50,791","7,793","35,547","94,131"
281,Springfield,2010,"47,780","8,081","35,759","91,620"
281,Springfield,2008,"44,148","7,734","32,683","84,565"
281,Springfield,2006,"41,911","8,181","32,132","82,224"
281,Springfield,2004,"42,876","8,366","30,771","82,013"
281,Springfield,2002,"44,548","8,891","31,601","85,040"
282,Sterling,2012,"1,083","1,039","3,760","5,882"
282,Sterling,2010,"1,089",999,"3,607","5,695"
