DOR Code,Municipality,Year,Registered Democrat,Registered Republican,All Other Registered Voters,Total Registered Voters
282,Sterling,2008,"1,122","1,000","3,548","5,670"
282,Sterling,2006,"1,061","1,025","3,323","5,409"
282,Sterling,2004,"1,103","1,044","3,266","5,413"
282,Sterling,2002,956,984,"3,120","5,060"
283,Stockbridge,2012,680,163,690,"1,533"
283,Stockbridge,2010,648,163,671,"1,482"
283,Stockbridge,2008,655,188,676,"1,519"
283,Stockbridge,2006,615,204,623,"1,442"
283,Stockbridge,2004,653,215,663,"1,531"
283,Stockbridge,2002,619,246,757,"1,622"
284,Stoneham,2012,"4,991","1,663","8,570","15,224"
284,Stoneham,2010,"5,208","1,635","8,263","15,106"
284,Stoneham,2008,"5,445","1,711","8,207","15,363"
284,Stoneham,2006,"5,156","1,714","7,277","14,147"
284,Stoneham,2004,"5,353","1,868","7,307","14,528"
284,Stoneham,2002,"5,202","1,917","7,359","14,478"
285,Stoughton,2012,"6,459","1,654","9,947","18,060"
285,Stoughton,2010,"6,331","1,600","9,640","17,571"
285,Stoughton,2008,"6,423","1,601","9,574","17,598"
285,Stoughton,2006,"6,244","1,726","9,521","17,491"
285,Stoughton,2004,"6,889","2,012","10,340","19,241"
285,Stoughton,2002,"6,546","2,017","10,438","19,001"
286,Stow,2012,"1,151",747,"3,116","5,014"
286,Stow,2010,"1,149",704,"2,916","4,769"
286,Stow,2008,"1,123",744,"2,800","4,667"
286,Stow,2006,"1,024",798,"2,614","4,436"
286,Stow,2004,"1,029",797,"2,641","4,467"
286,Stow,2002,899,747,"2,522","4,168"
287,Sturbridge,2012,"1,614","1,145","3,844","6,603"
287,Sturbridge,2010,"1,660","1,127","3,646","6,433"
287,Sturbridge,2008,"1,712","1,139","3,597","6,448"
287,Sturbridge,2006,"1,630","1,091","3,183","5,904"
287,Sturbridge,2004,"1,603","1,056","3,129","5,788"
287,Sturbridge,2002,"1,429",964,"2,917","5,310"
288,Sudbury,2012,"3,454","2,045","6,871","12,370"
288,Sudbury,2010,"3,380","2,025","6,610","12,015"
288,Sudbury,2008,"3,403","2,113","6,529","12,045"
288,Sudbury,2006,"3,294","2,171","6,240","11,705"
288,Sudbury,2004,"3,288","2,271","6,289","11,848"
288,Sudbury,2002,"2,914","2,224","6,170","11,308"
289,Sunderland,2012,881,217,"1,412","2,510"
289,Sunderland,2010,869,205,"1,290","2,364"
289,Sunderland,2008,940,211,"1,375","2,526"
289,Sunderland,2006,804,212,"1,297","2,313"
289,Sunderland,2004,841,218,"1,357","2,416"
289,Sunderland,2002,667,245,"1,284","2,196"
290,Sutton,2012,"1,187","1,004","4,615","6,806"
290,Sutton,2010,"1,244",967,"4,524","6,735"
290,Sutton,2008,"1,279",937,"4,508","6,724"
290,Sutton,2006,"1,203",887,"4,256","6,346"
290,Sutton,2004,"1,158",829,"4,111","6,098"
290,Sutton,2002,987,720,"3,966","5,673"
291,Swampscott,2012,"3,335","1,169","5,724","10,228"
291,Swampscott,2010,"3,418","1,180","5,674","10,272"
291,Swampscott,2008,"3,538","1,136","5,573","10,247"
291,Swampscott,2006,"3,415","1,106","5,255","9,776"
291,Swampscott,2004,"3,514","1,222","5,488","10,224"
291,Swampscott,2002,"3,274","1,193","5,405","9,872"
292,Swansea,2012,"3,932","1,210","6,693","11,835"
292,Swansea,2010,"3,989","1,146","6,567","11,702"
292,Swansea,2008,"4,103","1,194","6,697","11,994"
292,Swansea,2006,"4,115","1,192","6,355","11,662"
292,Swansea,2004,"4,319","1,279","6,569","12,167"
292,Swansea,2002,"4,165","1,210","6,465","11,840"
293,Taunton,2012,"11,890","3,071","20,106","35,067"
293,Taunton,2010,"11,512","2,750","18,665","32,927"
293,Taunton,2008,"11,856","2,746","18,714","33,316"
293,Taunton,2006,"11,532","2,782","17,960","32,274"
293,Taunton,2004,"12,043","3,034","18,259","33,336"
293,Taunton,2002,"11,599","2,853","17,480","31,932"
294,Templeton,2012,"1,078",655,"3,403","5,136"
294,Templeton,2010,"1,110",606,"3,308","5,024"
294,Templeton,2008,"1,180",600,"3,248","5,028"
294,Templeton,2006,"1,224",585,"3,038","4,847"
294,Templeton,2004,"1,210",558,"2,903","4,671"
294,Templeton,2002,"1,113",516,"2,766","4,395"
295,Tewksbury,2012,"6,042","2,568","12,797","21,407"
295,Tewksbury,2010,"6,134","2,383","11,933","20,450"
295,Tewksbury,2008,"6,234","2,315","11,437","19,986"
295,Tewksbury,2006,"6,290","2,272","10,421","18,983"
295,Tewksbury,2004,"6,403","2,415","10,209","19,027"
295,Tewksbury,2002,"6,082","2,340","9,766","18,188"
296,Tisbury,2012,"1,248",334,"1,782","3,364"
296,Tisbury,2010,"1,168",328,"1,679","3,175"
296,Tisbury,2008,"1,108",335,"1,637","3,080"
296,Tisbury,2006,"1,018",359,"1,487","2,864"
296,Tisbury,2004,"1,022",369,"1,517","2,908"
296,Tisbury,2002,855,372,"1,453","2,680"
297,Tolland,2012,65,85,217,367
297,Tolland,2010,67,80,193,340
297,Tolland,2008,67,78,183,328
297,Tolland,2006,61,75,168,304
297,Tolland,2004,59,69,154,282
297,Tolland,2002,58,69,150,277
298,Topsfield,2012,856,930,"2,905","4,691"
298,Topsfield,2010,806,869,"2,664","4,339"
298,Topsfield,2008,809,905,"2,602","4,316"
298,Topsfield,2006,737,950,"2,456","4,143"
298,Topsfield,2004,740,"1,005","2,491","4,236"
298,Topsfield,2002,680,"1,023","2,399","4,102"
299,Townsend,2012,"1,031","1,035","4,104","6,170"
299,Townsend,2010,"1,079","1,024","4,089","6,192"
299,Townsend,2008,"1,116","1,046","4,182","6,344"
299,Townsend,2006,"1,057","1,005","3,756","5,818"
299,Townsend,2004,"1,047","1,037","3,745","5,829"
299,Townsend,2002,951,969,"3,573","5,493"
300,Truro,2012,670,134,945,"1,749"
300,Truro,2010,643,138,932,"1,713"
300,Truro,2008,631,142,951,"1,724"
300,Truro,2006,625,163,917,"1,705"
300,Truro,2004,635,183,907,"1,725"
300,Truro,2002,525,192,976,"1,693"
301,Tyngsborough,2012,"1,897","1,086","5,230","8,213"
301,Tyngsborough,2010,"1,923","1,085","5,083","8,091"
301,Tyngsborough,2008,"1,964","1,077","4,888","7,929"
301,Tyngsborough,2006,"1,905","1,031","4,415","7,351"
301,Tyngsborough,2004,"1,867",991,"4,186","7,044"
301,Tyngsborough,2002,"1,760",940,"3,902","6,602"
302,Tyringham,2012,80,44,183,307
302,Tyringham,2010,87,35,178,300
302,Tyringham,2008,90,37,186,313
302,Tyringham,2006,65,29,180,274
302,Tyringham,2004,64,34,195,293
302,Tyringham,2002,58,32,174,264
303,Upton,2012,991,836,"3,290","5,117"
303,Upton,2010,996,805,"3,151","4,952"
303,Upton,2008,"1,037",821,"3,137","4,995"
303,Upton,2006,972,794,"2,832","4,598"
303,Upton,2004,"1,000",829,"2,821","4,650"
303,Upton,2002,951,853,"2,811","4,615"
304,Uxbridge,2012,"2,256","1,503","6,306","10,065"
304,Uxbridge,2010,"2,303","1,478","6,157","9,938"
304,Uxbridge,2008,"2,300","1,428","5,802","9,530"
304,Uxbridge,2006,"2,231","1,334","5,293","8,858"
304,Uxbridge,2004,"2,234","1,270","4,997","8,501"
304,Uxbridge,2002,"2,170","1,217","5,005","8,392"
305,Wakefield,2012,"5,275","2,116","9,807","17,198"
305,Wakefield,2010,"5,413","2,037","9,302","16,752"
305,Wakefield,2008,"5,674","2,139","9,290","17,103"
305,Wakefield,2006,"5,776","2,307","8,759","16,842"
305,Wakefield,2004,"5,946","2,450","8,791","17,187"
305,Wakefield,2002,"5,519","2,352","8,285","16,156"
306,Wales,2012,245,182,853,"1,280"
306,Wales,2010,246,181,855,"1,282"
306,Wales,2008,278,171,874,"1,323"
306,Wales,2006,272,161,770,"1,203"
306,Wales,2004,290,165,740,"1,195"
306,Wales,2002,216,122,706,"1,044"
307,Walpole,2012,"4,097","2,338","10,561","16,996"
307,Walpole,2010,"4,186","2,251","9,901","16,338"
307,Walpole,2008,"4,381","2,294","9,819","16,494"
307,Walpole,2006,"4,292","2,337","9,004","15,633"
307,Walpole,2004,"4,299","2,379","8,853","15,531"
307,Walpole,2002,"4,100","2,290","8,650","15,040"
308,Waltham,2012,"12,642","3,249","19,455","35,346"
308,Waltham,2010,"12,556","3,388","19,052","34,996"
308,Waltham,2008,"12,770","3,490","19,088","35,348"
308,Waltham,2006,"11,552","3,295","17,494","32,341"
308,Waltham,2004,"11,935","3,595","17,680","33,210"
308,Waltham,2002,"11,676","3,762","16,938","32,376"
309,Ware,2012,"1,996",755,"3,608","6,359"
309,Ware,2010,"2,100",754,"3,516","6,370"
309,Ware,2008,"2,151",722,"3,413","6,286"
309,Ware,2006,"2,107",703,"3,095","5,905"
309,Ware,2004,"2,357",806,"3,409","6,572"
309,Ware,2002,"2,348",764,"3,207","6,319"
310,Wareham,2012,"4,055","1,754","9,183","14,992"
310,Wareham,2010,"4,246","1,782","9,236","15,264"
310,Wareham,2008,"4,190","1,752","8,841","14,783"
310,Wareham,2006,"3,878","1,747","8,390","14,015"
310,Wareham,2004,"3,939","1,860","8,521","14,320"
310,Wareham,2002,"3,579","1,799","8,277","13,655"
311,Warren,2012,784,436,"1,954","3,174"
311,Warren,2010,825,400,"1,854","3,079"
311,Warren,2008,875,401,"1,815","3,091"
311,Warren,2006,864,387,"1,671","2,922"
311,Warren,2004,965,398,"1,698","3,061"
311,Warren,2002,844,353,"1,549","2,746"
312,Warwick,2012,137,56,368,561
312,Warwick,2010,132,63,341,536
312,Warwick,2008,138,67,334,539
312,Warwick,2006,123,63,308,494
312,Warwick,2004,127,72,319,518
312,Warwick,2002,106,71,319,496
313,Washington,2012,123,32,257,412
313,Washington,2010,141,34,259,434
313,Washington,2008,141,32,249,422
313,Washington,2006,144,35,245,424
313,Washington,2004,132,35,253,420
313,Washington,2002,111,29,253,393
314,Watertown,2012,"9,936","1,697","10,747","22,380"
314,Watertown,2010,"9,832","1,683","9,853","21,368"
314,Watertown,2008,"10,292","1,839","10,141","22,272"
314,Watertown,2006,"9,821","1,875","9,197","20,893"
314,Watertown,2004,"10,100","2,085","9,250","21,435"
314,Watertown,2002,"9,599","2,113","8,981","20,693"
315,Wayland,2012,"2,861","1,234","5,766","9,861"
315,Wayland,2010,"2,951","1,344","5,791","10,086"
315,Wayland,2008,"2,952","1,412","5,665","10,029"
315,Wayland,2006,"2,844","1,502","5,411","9,757"
315,Wayland,2004,"2,874","1,628","5,341","9,843"
315,Wayland,2002,"2,533","1,714","5,369","9,616"
316,Webster,2012,"3,415","1,284","6,853","11,552"
316,Webster,2010,"3,589","1,258","6,689","11,536"
316,Webster,2008,"3,633","1,256","6,524","11,413"
316,Webster,2006,"3,449","1,169","5,963","10,581"
316,Webster,2004,"3,480","1,163","5,766","10,409"
316,Webster,2002,"3,528","1,006","5,267","9,801"
317,Wellesley,2012,"5,692","3,497","9,708","18,897"
317,Wellesley,2010,"5,410","3,405","9,104","17,919"
317,Wellesley,2008,"5,672","3,716","9,490","18,878"
317,Wellesley,2006,"5,205","3,789","8,611","17,605"
317,Wellesley,2004,"5,187","4,014","8,525","17,726"
317,Wellesley,2002,"4,621","4,073","8,107","16,801"
318,Wellfleet,2012,"1,069",276,"1,358","2,703"
318,Wellfleet,2010,"1,004",278,"1,286","2,568"
318,Wellfleet,2008,998,299,"1,328","2,625"
318,Wellfleet,2006,960,314,"1,256","2,530"
318,Wellfleet,2004,928,336,"1,264","2,528"
318,Wellfleet,2002,845,371,"1,303","2,519"
319,Wendell,2012,217,23,436,676
319,Wendell,2010,222,25,427,674
319,Wendell,2008,225,33,444,702
319,Wendell,2006,198,31,411,640
319,Wendell,2004,204,37,430,671
319,Wendell,2002,153,42,425,620
320,Wenham,2012,514,721,"1,645","2,880"
320,Wenham,2010,525,729,"1,523","2,777"
320,Wenham,2008,552,771,"1,520","2,843"
320,Wenham,2006,529,816,"1,420","2,765"
320,Wenham,2004,533,862,"1,401","2,796"
320,Wenham,2002,471,855,"1,279","2,605"
321,West Boylston,2012,"1,045",697,"3,328","5,070"
321,West Boylston,2010,"1,055",681,"3,199","4,935"
321,West Boylston,2008,"1,054",664,"3,150","4,868"
321,West Boylston,2006,"1,019",696,"3,033","4,748"
321,West Boylston,2004,"1,006",744,"3,024","4,774"
321,West Boylston,2002,851,686,"2,836","4,373"
322,West Bridgewater,2012,"1,135",863,"3,150","5,148"
322,West Bridgewater,2010,"1,136",849,"3,087","5,072"
322,West Bridgewater,2008,"1,156",865,"3,042","5,063"
322,West Bridgewater,2006,"1,123",894,"2,757","4,774"
322,West Bridgewater,2004,"1,163",983,"2,697","4,843"
322,West Bridgewater,2002,"1,079",974,"2,686","4,739"
323,West Brookfield,2012,581,383,"1,541","2,505"
323,West Brookfield,2010,613,392,"1,591","2,596"
323,West Brookfield,2008,605,397,"1,625","2,627"
323,West Brookfield,2006,621,410,"1,588","2,619"
323,West Brookfield,2004,629,403,"1,574","2,606"
323,West Brookfield,2002,532,391,"1,501","2,424"
324,West Newbury,2012,733,647,"1,801","3,181"
324,West Newbury,2010,792,684,"1,790","3,266"
324,West Newbury,2008,821,696,"1,764","3,281"
324,West Newbury,2006,783,750,"1,583","3,116"
324,West Newbury,2004,799,762,"1,541","3,102"
324,West Newbury,2002,675,750,"1,443","2,868"
325,West Springfield,2012,"5,331","2,501","9,345","17,177"
325,West Springfield,2010,"5,442","2,486","8,997","16,925"
325,West Springfield,2008,"5,716","2,587","9,135","17,438"
325,West Springfield,2006,"5,509","2,594","8,457","16,560"
325,West Springfield,2004,"5,678","2,752","8,394","16,824"
325,West Springfield,2002,"5,523","2,703","8,256","16,482"
326,West Stockbridge,2012,391,77,636,"1,104"
326,West Stockbridge,2010,371,73,607,"1,051"
326,West Stockbridge,2008,394,92,671,"1,157"
326,West Stockbridge,2006,365,98,629,"1,092"
326,West Stockbridge,2004,356,116,658,"1,130"
326,West Stockbridge,2002,301,137,652,"1,090"
327,West Tisbury,2012,968,166,"1,245","2,379"
327,West Tisbury,2010,926,170,"1,206","2,302"
327,West Tisbury,2008,881,164,"1,213","2,258"
327,West Tisbury,2006,789,178,"1,157","2,124"
327,West Tisbury,2004,767,181,"1,172","2,120"
327,West Tisbury,2002,657,173,"1,096","1,926"
328,Westborough,2012,"2,974","1,892","6,691","11,557"
328,Westborough,2010,"2,966","1,953","6,475","11,394"
328,Westborough,2008,"3,135","2,127","6,704","11,966"
328,Westborough,2006,"2,867","2,242","6,203","11,312"
328,Westborough,2004,"2,905","2,428","6,199","11,532"
328,Westborough,2002,"2,755","2,484","5,831","11,070"
329,Westfield,2012,"7,134","4,639","13,110","24,883"
329,Westfield,2010,"7,050","4,464","12,000","23,514"
329,Westfield,2008,"7,390","4,675","12,226","24,291"
329,Westfield,2006,"7,179","4,796","11,293","23,268"
329,Westfield,2004,"7,401","4,993","11,258","23,652"
329,Westfield,2002,"7,033","4,907","10,793","22,733"
330,Westford,2012,"3,567","2,378","10,105","16,050"
330,Westford,2010,"3,525","2,276","9,459","15,260"
330,Westford,2008,"3,548","2,352","9,362","15,262"
330,Westford,2006,"3,445","2,418","8,621","14,484"
330,Westford,2004,"3,443","2,433","8,569","14,445"
330,Westford,2002,"2,924","2,190","8,047","13,161"
331,Westhampton,2012,232,133,885,"1,250"
331,Westhampton,2010,229,126,862,"1,217"
331,Westhampton,2008,240,141,911,"1,292"
331,Westhampton,2006,205,148,874,"1,227"
331,Westhampton,2004,203,131,876,"1,210"
331,Westhampton,2002,181,121,812,"1,114"
332,Westminster,2012,"1,056",924,"3,506","5,486"
332,Westminster,2010,"1,073",906,"3,482","5,461"
332,Westminster,2008,"1,134",899,"3,434","5,467"
332,Westminster,2006,"1,121",871,"3,234","5,226"
332,Westminster,2004,"1,130",884,"3,121","5,135"
332,Westminster,2002,"1,015",814,"3,036","4,865"
333,Weston,2012,"2,010","1,550","4,592","8,152"
333,Weston,2010,"1,958","1,531","4,382","7,871"
333,Weston,2008,"2,018","1,620","4,323","7,961"
333,Weston,2006,"1,883","1,672","3,946","7,501"
333,Weston,2004,"1,948","1,795","4,009","7,752"
333,Weston,2002,"1,762","1,876","4,091","7,729"
334,Westport,2012,"4,443","1,370","5,720","11,533"
334,Westport,2010,"4,642","1,389","5,669","11,700"
334,Westport,2008,"4,674","1,385","5,416","11,475"
334,Westport,2006,"4,512","1,383","5,018","10,913"
334,Westport,2004,"4,485","1,380","4,752","10,617"
334,Westport,2002,"4,595","1,692","4,815","11,102"
335,Westwood,2012,"2,800","1,688","6,132","10,620"
335,Westwood,2010,"2,795","1,643","5,798","10,236"
335,Westwood,2008,"2,810","1,731","5,613","10,154"
335,Westwood,2006,"2,706","1,816","5,010","9,532"
335,Westwood,2004,"2,759","1,918","4,996","9,673"
335,Westwood,2002,"2,570","1,953","4,802","9,325"
336,Weymouth,2012,"11,626","3,664","19,820","35,110"
336,Weymouth,2010,"11,795","3,523","18,922","34,240"
336,Weymouth,2008,"12,254","3,690","18,620","34,564"
336,Weymouth,2006,"11,953","3,817","17,335","33,105"
336,Weymouth,2004,"12,601","4,181","18,025","34,807"
336,Weymouth,2002,"12,713","4,377","17,944","35,034"
337,Whately,2012,346,164,660,"1,170"
337,Whately,2010,339,156,627,"1,122"
337,Whately,2008,355,154,648,"1,157"
337,Whately,2006,361,153,615,"1,129"
337,Whately,2004,381,160,590,"1,131"
337,Whately,2002,336,157,592,"1,085"
338,Whitman,2012,"2,444","1,158","6,314","9,916"
338,Whitman,2010,"2,530","1,105","6,000","9,635"
338,Whitman,2008,"2,546","1,090","5,649","9,285"
338,Whitman,2006,"2,551","1,187","5,432","9,170"
338,Whitman,2004,"2,627","1,227","5,339","9,193"
338,Whitman,2002,"2,447","1,226","5,190","8,863"
339,Wilbraham,2012,"2,932","2,218","5,314","10,464"
339,Wilbraham,2010,"3,039","2,212","5,063","10,314"
339,Wilbraham,2008,"3,125","2,302","5,024","10,451"
339,Wilbraham,2006,"2,993","2,295","4,580","9,868"
339,Wilbraham,2004,"2,961","2,422","4,504","9,887"
339,Wilbraham,2002,"2,722","2,293","4,263","9,278"
340,Williamsburg,2012,729,142,"1,033","1,904"
340,Williamsburg,2010,710,143,"1,050","1,903"
340,Williamsburg,2008,710,170,"1,087","1,967"
340,Williamsburg,2006,644,167,995,"1,806"
340,Williamsburg,2004,628,187,"1,014","1,829"
340,Williamsburg,2002,580,202,993,"1,775"
341,Williamstown,2012,"2,193",352,"2,236","4,781"
341,Williamstown,2010,"2,043",364,"2,164","4,571"
341,Williamstown,2008,"2,060",444,"2,243","4,747"
341,Williamstown,2006,"1,856",499,"2,205","4,560"
341,Williamstown,2004,"1,988",557,"2,373","4,918"
341,Williamstown,2002,"1,695",613,"2,428","4,736"
342,Wilmington,2012,"4,083","1,896","9,546","15,525"
342,Wilmington,2010,"4,355","1,870","9,300","15,525"
342,Wilmington,2008,"4,531","1,959","9,333","15,823"
342,Wilmington,2006,"4,436","1,878","8,684","14,998"
342,Wilmington,2004,"4,514","1,927","8,585","15,026"
342,Wilmington,2002,"4,142","1,779","8,146","14,067"
343,Winchendon,2012,"1,374",872,"4,005","6,251"
343,Winchendon,2010,"1,549",954,"4,255","6,758"
343,Winchendon,2008,"1,571",955,"4,261","6,787"
343,Winchendon,2006,"1,484",892,"3,912","6,288"
343,Winchendon,2004,"1,469",894,"3,789","6,152"
343,Winchendon,2002,"1,308",835,"3,660","5,803"
344,Winchester,2012,"4,609","2,203","8,562","15,374"
344,Winchester,2010,"4,511","2,181","8,045","14,737"
344,Winchester,2008,"4,692","2,388","8,121","15,201"
344,Winchester,2006,"4,578","2,468","7,389","14,435"
344,Winchester,2004,"4,739","2,613","7,288","14,640"
344,Winchester,2002,"4,552","2,725","7,314","14,591"
345,Windsor,2012,168,58,435,661
345,Windsor,2010,166,63,428,657
345,Windsor,2008,157,66,438,661
345,Windsor,2006,155,66,415,636
345,Windsor,2004,147,74,420,641
345,Windsor,2002,119,74,399,592
346,Winthrop,2012,"4,650",989,"5,779","11,418"
346,Winthrop,2010,"4,617",941,"5,503","11,061"
346,Winthrop,2008,"5,167","1,086","5,767","12,020"
346,Winthrop,2006,"4,875","1,061","5,216","11,152"
346,Winthrop,2004,"5,227","1,198","5,512","11,937"
346,Winthrop,2002,"5,080","1,156","5,417","11,653"
347,Woburn,2012,"9,192","2,714","13,671","25,577"
347,Woburn,2010,"9,458","2,594","13,055","25,107"
347,Woburn,2008,"9,686","2,668","12,609","24,963"
347,Woburn,2006,"9,525","2,723","11,474","23,722"
347,Woburn,2004,"9,643","2,776","10,980","23,399"
347,Woburn,2002,"9,184","2,662","10,560","22,406"
348,Worcester,2012,"45,953","9,159","47,948","103,060"
348,Worcester,2010,"42,786","8,557","42,507","93,850"
348,Worcester,2008,"46,395","9,980","46,740","103,115"
348,Worcester,2006,"42,480","9,763","41,608","93,851"
348,Worcester,2004,"45,128","10,925","43,947","100,000"
348,Worcester,2002,"42,279","10,879","42,039","95,197"
349,Worthington,2012,245,99,549,893
349,Worthington,2010,250,102,562,914
349,Worthington,2008,253,112,561,926
349,Worthington,2006,264,121,561,946
349,Worthington,2004,255,131,558,944
349,Worthington,2002,205,135,559,899
350,Wrentham,2012,"1,528","1,477","4,860","7,865"
350,Wrentham,2010,"1,553","1,447","4,603","7,603"
350,Wrentham,2008,"1,664","1,454","4,451","7,569"
350,Wrentham,2006,"1,604","1,402","4,063","7,069"
350,Wrentham,2004,"1,669","1,476","3,997","7,142"
350,Wrentham,2002,"1,418","1,332","4,188","6,938"
351,Yarmouth,2012,"4,750","3,158","10,246","18,154"
351,Yarmouth,2010,"4,817","3,183","9,995","17,995"
351,Yarmouth,2008,"4,889","3,397","10,078","18,364"
351,Yarmouth,2006,"4,715","3,651","9,714","18,080"
351,Yarmouth,2004,"4,826","3,871","9,895","18,592"
351,Yarmouth,2002,"4,463","4,020","9,802","18,285"
